timestamp,bt_navigator,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T19:04:35.556423,17.0,8.0,5.0,10.0,8.0,10.0,9.0,7.0
2025-06-20T19:04:36.557002,16.0,8.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:04:37.557831,16.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:04:38.558368,18.0,9.0,6.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T19:04:39.558786,16.0,7.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:04:40.559503,16.0,8.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:04:41.560907,17.0,8.0,5.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:04:42.563940,16.0,7.0,5.0,12.0,7.0,9.0,9.0,5.0
2025-06-20T19:04:43.564473,17.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:04:44.565113,17.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:04:45.566757,16.0,8.0,6.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T19:04:46.567363,17.0,7.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:04:47.567799,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:04:48.569137,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:04:49.572553,16.9,8.0,5.0,11.0,9.0,11.0,9.0,6.0
2025-06-20T19:04:50.574781,17.0,8.0,6.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T19:04:51.576478,16.0,8.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:04:52.577549,16.0,7.0,5.0,11.0,7.0,12.0,10.0,5.0
2025-06-20T19:04:53.578105,17.0,8.0,5.0,11.0,8.0,9.0,9.0,7.0
2025-06-20T19:04:54.578543,16.0,8.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:04:55.579026,17.0,8.0,5.0,12.0,9.0,10.0,10.0,6.0
2025-06-20T19:04:56.580693,16.0,7.0,5.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T19:04:57.581143,16.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:04:58.581579,17.0,9.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:04:59.582130,16.0,7.0,6.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:05:00.582616,16.0,8.0,5.0,12.0,8.0,9.0,9.0,6.0
2025-06-20T19:05:01.583165,17.0,8.0,6.0,10.0,7.0,11.0,10.0,6.0
2025-06-20T19:05:02.583726,17.0,8.0,5.0,13.0,7.0,11.0,9.0,6.0
2025-06-20T19:05:03.584289,16.0,7.0,6.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:04.586414,16.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:05.588526,17.0,9.0,5.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:05:06.589204,16.0,7.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:05:07.591069,16.0,8.0,4.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:05:08.591792,16.0,8.0,6.0,11.0,8.0,9.0,10.0,7.0
2025-06-20T19:05:09.592403,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:05:10.593348,17.0,7.0,6.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T19:05:11.593940,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:12.594997,16.0,8.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:05:13.595797,16.0,8.0,5.0,10.0,8.0,11.0,9.0,6.0
2025-06-20T19:05:14.597449,17.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:15.598149,15.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:05:16.598593,16.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:05:17.599196,17.0,9.0,7.0,13.0,8.0,10.0,9.0,6.0
2025-06-20T19:05:18.599776,15.0,6.0,4.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:05:19.600286,16.0,9.0,6.0,10.0,8.0,11.0,11.0,5.0
2025-06-20T19:05:20.600771,14.0,9.0,6.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:05:21.601175,15.0,8.0,4.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T19:05:22.601894,16.0,8.0,6.0,10.0,8.0,10.0,10.0,7.0
2025-06-20T19:05:23.602526,15.0,8.0,6.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:05:24.603148,17.0,8.0,5.0,12.0,8.0,9.0,9.0,5.0
2025-06-20T19:05:25.603771,15.0,8.0,5.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T19:05:26.604694,17.0,8.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:05:27.605372,15.0,7.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:28.606777,17.0,9.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:05:29.607661,16.0,7.0,5.0,12.0,8.0,9.0,10.0,5.0
2025-06-20T19:05:30.608996,16.0,7.0,5.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T19:05:31.610384,16.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:05:32.611976,16.0,8.0,6.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T19:05:33.612745,16.0,8.0,5.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T19:05:34.613967,16.0,7.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:05:35.615753,17.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:36.616214,16.0,8.0,5.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T19:05:37.616635,16.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:05:38.617389,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:39.618100,16.0,7.0,4.0,11.0,6.0,10.0,9.0,5.0
2025-06-20T19:05:40.620496,17.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:41.621004,16.0,7.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:05:42.621490,15.0,8.0,6.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:05:43.623117,17.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:05:44.623936,15.0,8.0,6.0,12.0,9.0,11.0,9.0,6.0
2025-06-20T19:05:45.625097,16.0,7.0,5.0,11.0,6.0,9.0,10.0,5.0
2025-06-20T19:05:46.626606,17.0,8.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:05:47.627616,16.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:05:48.628899,16.0,7.0,4.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:05:49.629377,16.0,8.0,6.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:05:50.629827,16.0,8.0,6.0,12.0,8.0,11.0,9.0,7.0
2025-06-20T19:05:51.630328,15.0,8.0,4.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T19:05:52.631434,16.0,8.0,6.0,12.0,7.0,9.0,10.0,6.0
2025-06-20T19:05:53.633211,17.0,7.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:05:54.633757,16.0,8.0,5.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T19:05:55.635621,17.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:05:56.639841,15.9,7.0,5.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:05:57.640741,16.0,8.0,6.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:05:58.642462,16.0,7.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:05:59.643073,16.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:00.643609,16.0,7.0,4.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T19:06:01.646017,16.0,8.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:06:02.646746,17.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:03.647300,15.0,8.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:06:04.647925,16.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:06:05.648471,17.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:06.648900,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:07.649338,16.0,9.0,4.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T19:06:08.649804,16.0,7.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:09.651359,15.0,8.0,5.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:10.653311,17.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:11.658688,15.9,8.0,6.0,10.9,7.0,9.9,9.0,6.0
2025-06-20T19:06:12.659435,15.0,7.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:06:13.661028,15.0,8.0,6.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T19:06:14.661638,18.0,9.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:06:15.663350,15.0,7.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:06:16.664920,16.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:17.665619,17.0,9.0,5.0,10.0,7.0,11.0,9.0,6.0
2025-06-20T19:06:18.667305,15.0,7.0,5.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:06:19.667861,16.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:20.669052,16.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:06:21.669965,16.0,8.0,4.0,11.0,7.0,9.0,8.0,6.0
2025-06-20T19:06:22.670715,16.0,8.0,6.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T19:06:23.672865,16.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:24.673417,16.0,7.0,4.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:25.673973,17.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:26.675768,16.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:27.676832,14.0,8.0,6.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T19:06:28.677408,17.0,8.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:29.678060,15.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:30.679965,16.0,7.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:06:31.680706,16.0,9.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:06:32.681226,16.0,7.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:06:33.681727,16.0,8.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:06:34.682487,15.0,8.0,5.0,11.0,7.0,9.0,10.0,7.0
2025-06-20T19:06:35.683834,17.0,8.0,5.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:06:36.687100,15.9,8.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:06:37.687662,15.0,8.0,6.0,12.0,8.0,11.0,10.0,7.0
2025-06-20T19:06:38.688345,17.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:39.688945,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:40.691976,15.9,8.0,5.0,11.0,9.0,10.0,10.0,5.0
2025-06-20T19:06:41.694220,15.0,8.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:06:42.696161,16.0,8.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:06:43.697906,16.0,7.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:44.700981,16.0,9.0,4.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:45.701792,15.0,7.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:46.702337,16.0,8.0,5.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T19:06:47.702851,17.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:48.703382,15.0,8.0,4.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:06:49.706179,16.0,8.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:50.706950,16.0,9.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:06:51.708428,15.0,7.0,5.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T19:06:52.711122,16.0,8.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:06:53.712047,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:06:54.712755,15.0,9.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:06:55.713318,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:06:56.713879,17.0,8.0,6.0,12.0,9.0,11.0,10.0,6.0
2025-06-20T19:06:57.714999,15.0,8.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:06:58.715729,16.0,8.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:06:59.716729,16.0,8.0,5.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T19:07:00.717555,15.0,7.0,4.0,11.0,8.0,9.0,9.0,4.0
2025-06-20T19:07:01.722144,14.9,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:02.722705,16.0,8.0,6.0,12.0,8.0,9.0,9.0,6.0
2025-06-20T19:07:03.723237,15.0,8.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:07:04.723729,16.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:07:05.724203,15.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:07:06.724704,16.0,8.0,5.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:07:07.725527,16.0,9.0,5.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:07:08.726830,16.0,7.0,6.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:07:09.732651,15.9,8.0,5.0,11.9,7.0,9.0,9.0,6.0
2025-06-20T19:07:10.733794,16.0,9.0,6.0,11.0,9.0,11.0,10.0,6.0
2025-06-20T19:07:11.735157,15.0,7.0,5.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T19:07:12.738172,16.0,8.0,5.0,11.0,7.0,10.0,10.0,4.0
2025-06-20T19:07:13.739545,16.0,8.0,6.0,10.0,8.0,10.0,9.0,7.0
2025-06-20T19:07:14.740036,15.0,8.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:07:15.740585,16.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:16.741402,16.0,8.0,6.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T19:07:17.742014,15.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:07:18.742430,14.0,8.0,4.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:19.742899,17.0,8.0,6.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:07:20.743462,16.0,8.0,5.0,12.0,8.0,10.0,9.0,7.0
2025-06-20T19:07:21.745915,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:22.747029,16.0,8.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:07:23.750709,15.9,8.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:07:24.751698,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:07:25.752622,15.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:07:26.754004,17.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:27.754529,14.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:07:28.755060,17.0,7.0,5.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T19:07:29.755833,15.0,9.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:07:30.756367,16.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:07:31.757042,15.0,8.0,5.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T19:07:32.757837,16.0,8.0,6.0,11.0,7.0,10.0,8.0,6.0
2025-06-20T19:07:33.758424,15.0,8.0,5.0,11.0,8.0,11.0,11.0,6.0
2025-06-20T19:07:34.758962,16.0,8.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:07:35.759929,15.0,8.0,4.0,10.0,7.0,9.0,8.0,5.0
2025-06-20T19:07:36.761188,15.0,6.0,5.0,10.0,6.0,9.0,9.0,6.0
2025-06-20T19:07:37.762379,14.0,9.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:07:38.763083,16.0,7.0,6.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:07:39.764159,15.0,8.0,3.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T19:07:40.765002,16.0,8.0,7.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:07:41.765427,15.0,7.0,5.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T19:07:42.766747,16.0,9.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:07:43.770115,14.9,7.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:07:44.772368,15.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:07:45.776877,14.9,8.0,5.0,10.9,7.0,10.0,9.0,6.0
2025-06-20T19:07:46.777547,17.0,9.0,6.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:07:47.778140,15.0,8.0,5.0,11.0,8.0,9.0,9.0,7.0
2025-06-20T19:07:48.779544,14.0,8.0,5.0,11.0,7.0,11.0,10.0,4.0
2025-06-20T19:07:49.780151,17.0,7.0,5.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:07:50.780606,15.0,9.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:07:51.781028,15.0,8.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:07:52.781619,16.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:07:53.783024,15.0,8.0,5.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:07:54.784061,15.0,8.0,5.0,10.0,8.0,9.0,10.0,5.0
2025-06-20T19:07:55.784975,16.0,8.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:07:56.785523,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:07:57.786134,15.0,8.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:07:58.787185,16.0,8.0,5.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:07:59.788242,15.0,8.0,5.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T19:08:00.788718,16.0,8.0,6.0,10.0,8.0,9.0,9.0,6.0
2025-06-20T19:08:01.789350,14.0,7.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:08:02.790627,17.0,9.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:08:03.791087,15.0,8.0,5.0,12.0,6.0,10.0,9.0,5.0
2025-06-20T19:08:04.791984,15.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:05.792613,15.0,7.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:08:06.793115,16.0,7.0,5.0,11.0,6.0,9.0,9.0,6.0
2025-06-20T19:08:07.793639,15.0,9.0,5.0,11.0,9.0,10.0,10.0,5.0
2025-06-20T19:08:08.794188,14.0,7.0,5.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:09.795460,14.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:08:10.796682,15.0,8.0,6.0,10.0,8.0,9.0,9.0,5.0
2025-06-20T19:08:11.797682,14.0,9.0,5.0,11.0,8.0,11.0,11.0,5.0
2025-06-20T19:08:12.799029,14.0,7.0,4.0,9.0,7.0,9.0,9.0,6.0
2025-06-20T19:08:13.800603,15.0,8.0,7.0,10.0,8.0,9.0,10.0,5.0
2025-06-20T19:08:14.802279,15.0,8.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:08:15.802750,14.0,8.0,5.0,10.0,7.0,9.0,10.0,5.0
2025-06-20T19:08:16.803543,14.0,7.0,6.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T19:08:17.804220,14.0,8.0,5.0,10.0,8.0,9.0,10.0,6.0
2025-06-20T19:08:18.805875,15.0,8.0,5.0,10.0,7.0,10.0,9.0,4.0
2025-06-20T19:08:19.806554,15.0,8.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:20.807076,16.0,8.0,5.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:08:21.807515,15.0,7.0,5.0,11.0,7.0,10.0,10.0,4.0
2025-06-20T19:08:22.808424,16.0,9.0,5.0,11.0,7.0,9.0,9.0,7.0
2025-06-20T19:08:23.809555,14.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:08:24.810465,16.0,8.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:25.811004,15.0,8.0,6.0,11.0,8.0,10.0,11.0,5.0
2025-06-20T19:08:26.812224,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:08:27.813767,14.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:08:28.816449,16.0,8.0,6.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T19:08:29.817568,16.0,8.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:08:30.818805,15.0,8.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:08:31.821253,15.0,8.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:32.821877,16.0,9.0,5.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T19:08:33.822762,15.0,7.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:08:34.823587,16.0,9.0,6.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:08:35.825464,15.0,7.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:36.826353,15.0,9.0,5.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:37.827225,16.0,8.0,7.0,12.0,8.0,9.0,9.0,6.0
2025-06-20T19:08:38.828282,15.0,7.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:08:39.829430,14.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:08:40.830655,16.0,7.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:08:41.831325,15.0,9.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:42.832230,15.0,7.0,5.0,10.0,8.0,9.0,9.0,7.0
2025-06-20T19:08:43.832791,15.0,8.0,6.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:08:44.833294,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:45.833921,15.0,8.0,5.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:08:46.834669,16.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:47.836795,15.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:08:48.837526,15.0,7.0,5.0,11.0,7.0,9.0,10.0,5.0
2025-06-20T19:08:49.838069,15.0,9.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:08:50.839190,16.0,7.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:08:51.839660,15.0,8.0,5.0,11.0,6.0,10.0,9.0,5.0
2025-06-20T19:08:52.840111,15.0,8.0,6.0,12.0,9.0,10.0,9.0,6.0
2025-06-20T19:08:53.840545,14.0,8.0,5.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:08:54.841239,16.0,8.0,5.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T19:08:55.842140,15.0,9.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:08:56.842966,15.0,7.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:08:57.843485,15.0,8.0,5.0,12.0,7.0,9.0,10.0,6.0
2025-06-20T19:08:58.843953,16.0,8.0,6.0,11.0,8.0,11.0,8.0,6.0
2025-06-20T19:08:59.844562,14.0,8.0,6.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T19:09:00.845228,15.0,8.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:01.846204,16.0,8.0,6.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:09:02.847141,15.0,8.0,5.0,11.0,8.0,10.0,11.0,7.0
2025-06-20T19:09:03.847778,15.0,8.0,5.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T19:09:04.848974,16.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:05.851742,14.0,9.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:06.852478,15.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:07.858925,15.9,8.0,5.0,11.9,8.0,10.9,8.9,5.0
2025-06-20T19:09:08.863398,13.9,8.0,6.0,10.9,8.0,11.9,10.9,7.0
2025-06-20T19:09:09.864403,16.0,8.0,5.0,10.0,6.0,10.0,9.0,5.0
2025-06-20T19:09:10.865075,15.0,8.0,6.0,13.0,8.0,11.0,10.0,7.0
2025-06-20T19:09:11.865972,15.0,8.0,6.0,10.0,9.0,10.0,9.0,5.0
2025-06-20T19:09:12.866434,13.0,8.0,5.0,11.0,6.0,10.0,9.0,5.0
2025-06-20T19:09:13.867854,15.0,8.0,5.0,10.0,8.0,12.0,10.0,7.0
2025-06-20T19:09:14.868468,15.0,8.0,5.0,11.0,8.0,9.0,11.0,6.0
2025-06-20T19:09:15.870026,14.0,7.0,6.0,9.0,7.0,9.0,9.0,5.0
2025-06-20T19:09:16.871293,14.0,8.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:09:17.872267,14.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:18.874509,15.0,8.0,4.0,10.0,8.0,9.0,9.0,5.0
2025-06-20T19:09:19.876633,14.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:20.881297,14.9,7.0,5.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:09:21.882031,14.0,8.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:09:22.882546,15.0,6.0,6.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:09:23.883442,15.0,9.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:09:24.884446,15.0,7.0,5.0,10.0,7.0,10.0,9.0,6.0
