timestamp,bt_navigator,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T19:15:50.943550,18.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:15:51.944354,16.0,8.0,6.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:15:52.946272,17.0,7.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:15:53.946950,17.0,9.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:15:54.948135,17.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:15:55.948737,17.0,9.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:15:56.949139,17.0,9.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:15:57.949798,17.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:15:58.950481,16.0,7.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:15:59.951249,18.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:16:00.952824,17.0,9.0,5.0,13.0,8.0,11.0,10.0,7.0
2025-06-20T19:16:01.954486,17.0,7.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:02.956726,17.0,8.0,6.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:16:03.958060,16.0,9.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:04.959079,17.0,7.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:16:05.959524,18.0,9.0,6.0,12.0,8.0,11.0,10.0,7.0
2025-06-20T19:16:06.960016,16.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:16:07.960546,17.0,8.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:16:08.961054,16.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:16:09.962362,17.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:10.966039,16.9,7.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:16:11.970104,15.9,6.0,6.0,11.0,8.0,9.0,8.0,6.0
2025-06-20T19:16:12.970603,17.0,9.0,5.0,10.0,7.0,11.0,10.0,7.0
2025-06-20T19:16:13.971108,17.0,7.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:14.973500,17.0,8.0,5.0,11.0,8.0,11.0,11.0,7.0
2025-06-20T19:16:15.974016,17.0,9.0,6.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:16:16.977017,16.9,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:17.978145,17.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:18.979022,17.0,8.0,6.0,12.0,8.0,10.0,11.0,6.0
2025-06-20T19:16:19.979462,16.0,8.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:16:20.979997,16.0,8.0,5.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:16:21.981466,17.0,8.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:16:22.982241,17.0,8.0,5.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:16:23.983070,17.0,8.0,6.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:16:24.984748,17.0,8.0,6.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:16:25.986398,15.0,8.0,4.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T19:16:26.989168,17.0,8.0,6.0,10.0,7.0,10.0,10.0,7.0
2025-06-20T19:16:27.990950,17.0,7.0,5.0,11.0,9.0,11.0,9.0,5.0
2025-06-20T19:16:28.991533,15.0,9.0,6.0,11.0,6.0,11.0,10.0,6.0
2025-06-20T19:16:29.992020,18.0,8.0,5.0,12.0,8.0,10.0,9.0,7.0
2025-06-20T19:16:30.992556,16.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:16:31.993016,16.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:16:32.993789,17.0,8.0,7.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:16:33.995474,17.0,9.0,5.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:16:34.997508,16.0,7.0,5.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:16:35.998125,17.0,8.0,5.0,10.0,9.0,9.0,10.0,6.0
2025-06-20T19:16:36.998634,15.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:16:37.999921,17.0,8.0,5.0,11.0,7.0,10.0,11.0,7.0
2025-06-20T19:16:39.001216,17.0,8.0,6.0,11.0,7.0,11.0,8.0,6.0
2025-06-20T19:16:40.004070,16.0,9.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:16:41.005642,16.0,6.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:16:42.006195,16.0,8.0,6.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:16:43.006734,16.0,8.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:16:44.009675,17.0,8.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:16:45.010352,16.0,8.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:16:46.011737,16.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:16:47.012325,17.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:16:48.013166,16.0,9.0,7.0,11.0,9.0,11.0,10.0,7.0
2025-06-20T19:16:49.014638,16.0,8.0,4.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T19:16:50.016359,17.0,7.0,5.0,11.0,9.0,10.0,10.0,6.0
2025-06-20T19:16:51.017061,16.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:16:52.017657,16.0,9.0,6.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:16:53.019476,17.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:16:54.021665,17.0,8.0,6.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T19:16:55.022380,16.0,8.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:16:56.023823,16.0,7.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:16:57.024295,17.0,8.0,6.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:16:58.024794,15.0,9.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:16:59.025455,17.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:00.025938,16.0,8.0,6.0,10.0,8.0,11.0,9.0,6.0
2025-06-20T19:17:01.026438,16.0,7.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:17:02.026851,17.0,8.0,4.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:17:03.028170,16.0,9.0,6.0,11.0,7.0,9.0,10.0,7.0
2025-06-20T19:17:04.029207,17.0,7.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:17:05.029938,16.0,9.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:17:06.032133,17.0,8.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:07.033272,16.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:17:08.034351,16.0,8.0,6.0,10.0,7.0,11.0,9.0,6.0
2025-06-20T19:17:09.035510,16.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:17:10.037801,17.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:11.038622,16.0,8.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:12.039168,17.0,9.0,7.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:17:13.039586,17.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:17:14.040267,15.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:17:15.040950,16.0,8.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:16.041556,17.0,9.0,6.0,10.0,7.0,11.0,10.0,6.0
2025-06-20T19:17:17.042553,16.0,8.0,5.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:17:18.043551,16.0,8.0,5.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:17:19.045020,16.0,8.0,6.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:17:20.045703,16.0,9.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:17:21.048230,16.0,8.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:17:22.048987,17.0,8.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:17:23.051412,16.0,8.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:17:24.052183,17.0,8.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:17:25.052868,16.0,8.0,5.0,11.0,7.0,11.0,11.0,6.0
2025-06-20T19:17:26.054222,15.0,7.0,5.0,11.0,7.0,10.0,8.0,6.0
2025-06-20T19:17:27.057465,17.9,10.0,6.0,11.0,9.0,10.0,11.0,6.0
2025-06-20T19:17:28.059381,15.0,7.0,5.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:17:29.061226,16.0,9.0,6.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:30.061798,16.0,8.0,5.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:31.062609,17.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:17:32.064290,16.0,8.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:17:33.064904,16.0,8.0,6.0,10.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:34.065463,16.0,8.0,5.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T19:17:35.066183,17.0,8.0,5.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:36.066926,16.0,7.0,5.0,11.0,7.0,9.0,8.0,6.0
2025-06-20T19:17:37.068399,15.0,9.0,6.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:17:38.069070,16.0,7.0,5.0,10.0,7.0,10.0,8.0,6.0
2025-06-20T19:17:39.070323,16.0,9.0,5.0,12.0,8.0,10.0,11.0,6.0
2025-06-20T19:17:40.071688,16.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:17:41.072526,16.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:17:42.074143,16.0,8.0,6.0,12.0,9.0,10.0,10.0,7.0
2025-06-20T19:17:43.075751,16.0,9.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:17:44.076317,17.0,7.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:17:45.078346,17.0,9.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:46.079001,15.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:17:47.081030,16.0,8.0,5.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:17:48.081530,17.0,8.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:17:49.082387,16.0,8.0,6.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:17:50.084760,16.0,8.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:17:51.086737,16.0,9.0,6.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T19:17:52.087303,17.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:17:53.088139,16.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:54.089601,16.0,9.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:17:55.090881,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:17:56.093454,17.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:17:57.096525,16.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:17:58.097030,16.0,8.0,6.0,12.0,8.0,9.0,10.0,6.0
2025-06-20T19:17:59.097625,16.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:18:00.098623,15.0,8.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:18:01.099391,16.0,8.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:18:02.100171,16.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:18:03.103289,16.9,9.0,5.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:18:04.104425,16.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:05.111200,15.9,7.0,6.0,10.9,7.9,10.9,9.0,5.0
2025-06-20T19:18:06.113035,17.0,9.0,6.0,12.0,8.0,10.0,11.0,7.0
2025-06-20T19:18:07.113569,15.0,8.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:08.114004,17.0,8.0,6.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:18:09.114826,16.0,9.0,6.0,13.0,9.0,10.0,9.0,7.0
2025-06-20T19:18:10.115348,16.0,7.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:18:11.115905,16.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:12.116533,16.0,8.0,6.0,10.0,7.0,9.0,10.0,6.0
2025-06-20T19:18:13.117319,15.0,7.0,5.0,11.0,8.0,9.0,7.0,6.0
2025-06-20T19:18:14.118535,16.0,8.0,6.0,11.0,6.0,10.0,10.0,7.0
2025-06-20T19:18:15.119127,16.0,8.0,5.0,11.0,9.0,10.0,10.0,6.0
2025-06-20T19:18:16.119663,16.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:17.121919,16.0,8.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:18:18.122484,16.0,8.0,5.0,11.0,8.0,9.0,9.0,7.0
2025-06-20T19:18:19.123164,16.0,8.0,6.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T19:18:20.123603,16.0,8.0,4.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T19:18:21.125625,17.0,9.0,7.0,10.0,8.0,11.0,11.0,6.0
2025-06-20T19:18:22.126801,15.0,8.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:23.127319,16.0,9.0,5.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:18:24.128030,17.0,8.0,6.0,12.0,9.0,10.0,10.0,7.0
2025-06-20T19:18:25.129300,16.0,8.0,6.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:18:26.129871,15.0,9.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:18:27.132478,17.0,8.0,6.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:18:28.133033,16.0,9.0,4.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:18:29.133556,16.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:18:30.134124,16.0,8.0,6.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:18:31.135474,16.0,8.0,4.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:18:32.135876,15.0,9.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:18:33.137720,17.0,8.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:18:34.139038,16.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:35.139529,16.0,9.0,4.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:18:36.140018,15.0,8.0,7.0,10.0,8.0,9.0,11.0,7.0
2025-06-20T19:18:37.141508,16.0,7.0,5.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T19:18:38.142149,16.0,9.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:39.142761,16.0,9.0,7.0,12.0,8.0,11.0,10.0,8.0
2025-06-20T19:18:40.143288,16.0,8.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:18:41.144329,16.0,8.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:18:42.145675,16.0,8.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:18:43.146335,15.0,9.0,5.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:18:44.146857,16.0,7.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:45.147861,16.0,10.0,6.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:18:46.151754,15.9,7.0,6.0,11.0,9.0,9.0,10.0,6.0
2025-06-20T19:18:47.152764,15.0,7.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:18:48.153342,16.0,9.0,5.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T19:18:49.154933,15.0,8.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:18:50.155912,16.0,9.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:51.157410,16.0,9.0,6.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:18:52.158303,15.0,7.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:18:53.159247,16.0,9.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:18:54.159851,17.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:18:55.160791,15.0,9.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:18:56.161584,15.0,8.0,4.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:57.162342,17.0,9.0,6.0,12.0,8.0,10.0,11.0,6.0
2025-06-20T19:18:58.163401,16.0,8.0,6.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:18:59.164271,15.0,7.0,5.0,12.0,7.0,11.0,9.0,7.0
2025-06-20T19:19:00.166058,16.0,9.0,6.0,11.0,8.0,10.0,11.0,6.0
2025-06-20T19:19:01.166582,15.0,9.0,5.0,12.0,7.0,10.0,8.0,6.0
2025-06-20T19:19:02.167086,16.0,9.0,5.0,10.0,8.0,10.0,11.0,6.0
2025-06-20T19:19:03.167606,16.0,7.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:19:04.168569,16.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:05.169258,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:19:06.169933,15.0,9.0,6.0,11.0,7.0,10.0,11.0,7.0
2025-06-20T19:19:07.171309,17.0,7.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:19:08.171981,14.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:19:09.173412,16.0,8.0,5.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:19:10.176010,15.0,9.0,5.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T19:19:11.176580,15.0,8.0,6.0,11.0,7.0,9.0,10.0,7.0
2025-06-20T19:19:12.178312,17.0,8.0,5.0,10.0,9.0,10.0,9.0,6.0
2025-06-20T19:19:13.178923,15.0,9.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:19:14.179371,16.0,7.0,4.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:15.180266,15.0,10.0,7.0,12.0,9.0,10.0,10.0,7.0
2025-06-20T19:19:16.182277,15.0,7.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:17.183616,17.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:18.185402,15.0,10.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:19:19.186580,16.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:20.187910,15.0,8.0,5.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:19:21.188517,15.0,7.0,6.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:19:22.188997,15.0,9.0,4.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:19:23.189520,17.0,8.0,6.0,11.0,7.0,8.0,9.0,7.0
2025-06-20T19:19:24.189989,14.0,7.0,5.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:19:25.190411,16.0,9.0,6.0,12.0,7.0,11.0,10.0,7.0
2025-06-20T19:19:26.190909,15.0,8.0,5.0,10.0,9.0,9.0,9.0,5.0
2025-06-20T19:19:27.191689,14.0,10.0,6.0,10.0,8.0,10.0,10.0,7.0
2025-06-20T19:19:28.192247,16.0,10.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:19:29.193160,15.0,9.0,4.0,9.0,8.0,11.0,11.0,6.0
2025-06-20T19:19:30.194248,15.0,8.0,7.0,12.0,8.0,9.0,10.0,6.0
2025-06-20T19:19:31.195526,16.0,9.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:19:32.197372,15.0,9.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:19:33.199304,16.0,8.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:19:34.199857,15.0,9.0,5.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:19:35.200606,15.0,7.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:36.201307,16.0,8.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:19:37.201884,15.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:19:38.202726,16.0,8.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:19:39.204725,16.0,9.0,6.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:19:40.205278,15.0,7.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:19:41.205760,16.0,8.0,6.0,10.0,8.0,9.0,9.0,6.0
2025-06-20T19:19:42.206892,15.0,8.0,5.0,12.0,7.0,11.0,10.0,7.0
2025-06-20T19:19:43.209006,15.0,8.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:19:44.209545,16.0,8.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:19:45.210047,16.0,8.0,6.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:19:46.210766,15.0,8.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:19:47.211945,16.0,8.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:48.212528,15.0,8.0,7.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:19:49.213346,15.0,8.0,4.0,12.0,8.0,11.0,9.0,5.0
2025-06-20T19:19:50.214501,15.0,8.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:19:51.215212,17.0,9.0,7.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T19:19:52.215606,14.0,8.0,4.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T19:19:53.217336,16.0,7.0,6.0,11.0,8.0,9.0,9.0,5.0
2025-06-20T19:19:54.217811,15.0,9.0,6.0,11.0,8.0,11.0,10.0,7.0
2025-06-20T19:19:55.218363,16.0,8.0,5.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:19:56.219442,15.0,8.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:19:57.220041,16.0,8.0,6.0,10.0,8.0,11.0,10.0,7.0
2025-06-20T19:19:58.221789,15.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:19:59.222914,15.0,9.0,4.0,10.0,9.0,10.0,10.0,6.0
2025-06-20T19:20:00.223977,16.0,7.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:01.224967,14.0,9.0,5.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:20:02.225825,16.0,8.0,6.0,11.0,8.0,9.0,10.0,5.0
2025-06-20T19:20:03.226609,16.0,8.0,5.0,11.0,7.0,11.0,9.0,7.0
2025-06-20T19:20:04.227360,14.0,9.0,6.0,11.0,8.0,10.0,11.0,6.0
2025-06-20T19:20:05.227839,16.0,7.0,4.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:20:06.229122,15.0,10.0,6.0,12.0,7.0,9.0,9.0,7.0
2025-06-20T19:20:07.229672,15.0,7.0,6.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T19:20:08.231361,15.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:09.233133,16.0,9.0,6.0,12.0,8.0,9.0,10.0,8.0
2025-06-20T19:20:10.235855,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:20:11.236509,15.0,8.0,5.0,11.0,7.0,9.0,10.0,5.0
2025-06-20T19:20:12.237924,15.0,8.0,7.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:20:13.239149,15.0,7.0,4.0,12.0,8.0,10.0,10.0,7.0
2025-06-20T19:20:14.239802,15.0,9.0,6.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T19:20:15.240359,16.0,8.0,5.0,12.0,8.0,10.0,9.0,7.0
2025-06-20T19:20:16.241229,15.0,9.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:20:17.242082,15.0,8.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:20:18.242886,15.0,7.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:20:19.243540,16.0,9.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:20:20.244096,14.0,7.0,5.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:20:21.245353,16.0,10.0,6.0,12.0,7.0,10.0,9.0,7.0
2025-06-20T19:20:22.246074,15.0,8.0,5.0,11.0,9.0,11.0,10.0,6.0
2025-06-20T19:20:23.247046,15.0,8.0,6.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:20:24.247616,15.0,7.0,5.0,10.0,6.0,8.0,9.0,7.0
2025-06-20T19:20:25.248428,13.0,8.0,4.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:20:26.249057,16.0,7.0,6.0,10.0,8.0,10.0,10.0,6.0
2025-06-20T19:20:27.249916,15.0,9.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:28.250541,15.0,7.0,5.0,10.0,8.0,10.0,10.0,7.0
2025-06-20T19:20:29.251700,16.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:30.253082,14.0,8.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:20:31.254225,15.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:20:32.255302,15.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:20:33.256878,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:20:34.258365,15.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:20:35.259196,15.0,8.0,5.0,10.0,8.0,11.0,9.0,6.0
2025-06-20T19:20:36.261310,14.0,9.0,6.0,10.0,8.0,9.0,10.0,7.0
2025-06-20T19:20:37.261894,14.0,7.0,5.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T19:20:38.262694,15.0,8.0,4.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:20:39.264517,14.0,8.0,7.0,10.0,8.0,11.0,10.0,6.0
2025-06-20T19:20:40.265140,15.0,8.0,5.0,10.0,8.0,9.0,9.0,6.0
