timestamp,bt_navigator,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T19:29:41.312704,16.0,9.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:29:42.313278,16.0,7.0,6.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:29:43.313866,15.0,9.0,4.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:29:44.314577,15.0,7.0,6.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T19:29:45.315377,16.0,9.0,5.0,11.0,8.0,9.0,9.0,7.0
2025-06-20T19:29:46.315923,16.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:29:47.317229,15.0,7.0,6.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:29:48.317738,15.0,9.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:29:49.318274,15.0,7.0,4.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:29:50.319227,15.0,8.0,6.0,10.0,8.0,11.0,10.0,6.0
2025-06-20T19:29:51.319771,16.0,9.0,5.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T19:29:52.320236,16.0,8.0,6.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:29:53.321226,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:29:54.321783,16.0,9.0,5.0,11.0,7.0,9.0,11.0,5.0
2025-06-20T19:29:55.322327,15.0,7.0,6.0,11.0,7.0,11.0,8.0,7.0
2025-06-20T19:29:56.322860,15.0,8.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:29:57.323282,16.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:29:58.324020,15.0,9.0,4.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:29:59.325763,16.0,8.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:00.326329,16.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:01.326779,15.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:02.327732,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:03.328264,15.0,8.0,5.0,11.0,8.0,12.0,11.0,6.0
2025-06-20T19:30:04.329663,15.0,8.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:30:05.330436,15.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:06.331087,16.0,9.0,7.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:30:07.334338,15.9,7.0,4.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:08.335906,15.0,9.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:09.337548,16.0,8.0,6.0,10.0,8.0,9.0,10.0,7.0
2025-06-20T19:30:10.338930,15.0,8.0,5.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:30:11.341947,15.0,8.0,6.0,10.0,7.0,10.0,8.0,5.0
2025-06-20T19:30:12.343828,16.0,8.0,4.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:30:13.344688,15.0,9.0,6.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:14.345492,15.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:15.346863,15.0,7.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:16.348725,15.0,10.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:30:17.350139,15.0,7.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:30:18.350804,16.0,9.0,6.0,12.0,8.0,9.0,10.0,7.0
2025-06-20T19:30:19.351462,15.0,8.0,4.0,10.0,7.0,11.0,9.0,5.0
2025-06-20T19:30:20.352386,15.0,8.0,5.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:30:21.352913,16.0,9.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:22.353708,15.0,7.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:23.354584,15.0,9.0,4.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:30:24.355787,16.0,8.0,6.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T19:30:25.358906,15.0,9.0,5.0,10.9,8.0,10.0,9.0,6.0
2025-06-20T19:30:26.361066,15.0,8.0,6.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T19:30:27.361860,16.0,8.0,5.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:30:28.362493,15.0,8.0,5.0,10.0,8.0,11.0,10.0,5.0
2025-06-20T19:30:29.363006,15.0,8.0,6.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:30.363421,16.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:31.365809,16.0,9.0,6.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:30:32.368319,14.0,7.0,4.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:30:33.369944,15.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:34.370415,16.0,9.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:30:35.370903,15.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:36.372109,15.0,8.0,4.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:37.372824,16.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:38.373517,15.0,9.0,5.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T19:30:39.374414,15.0,7.0,6.0,11.0,9.0,10.0,10.0,6.0
2025-06-20T19:30:40.375145,15.0,9.0,5.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T19:30:41.376148,15.0,9.0,5.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T19:30:42.378183,15.0,7.0,6.0,9.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:43.378621,14.0,8.0,5.0,11.0,7.0,9.0,11.0,6.0
2025-06-20T19:30:44.379863,14.0,7.0,5.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T19:30:45.380434,14.0,9.0,6.0,9.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:46.382546,16.0,7.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:47.384361,15.0,9.0,6.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T19:30:48.384905,15.0,7.0,5.0,11.0,8.0,10.0,8.0,7.0
2025-06-20T19:30:49.385796,16.0,8.0,5.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T19:30:50.386384,14.0,8.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:30:51.388875,16.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:52.390154,14.0,6.0,6.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T19:30:53.390798,15.0,9.0,4.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:30:54.391446,16.0,9.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:30:55.392733,15.0,7.0,5.0,11.0,7.0,9.0,10.0,6.0
2025-06-20T19:30:56.393301,14.0,7.0,5.0,10.0,7.0,9.0,8.0,6.0
2025-06-20T19:30:57.394755,15.0,8.0,5.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:30:58.395339,16.0,7.0,5.0,10.0,6.0,9.0,9.0,4.0
2025-06-20T19:30:59.397167,14.0,9.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:31:00.397763,15.0,8.0,5.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T19:31:01.398403,16.0,7.0,5.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T19:31:02.398968,15.0,9.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:03.400175,15.0,8.0,5.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:31:04.400601,15.0,8.0,5.0,12.0,8.0,9.0,10.0,6.0
2025-06-20T19:31:05.401111,15.0,8.0,6.0,11.0,6.0,11.0,9.0,5.0
2025-06-20T19:31:06.401595,15.0,8.0,4.0,11.0,8.0,9.0,10.0,7.0
2025-06-20T19:31:07.403263,15.0,8.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:31:08.404711,15.0,9.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:31:09.405256,16.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:31:10.405771,15.0,8.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:31:11.406583,14.0,8.0,5.0,10.0,7.0,10.0,11.0,6.0
2025-06-20T19:31:12.407538,16.0,8.0,6.0,12.0,8.0,11.0,9.0,6.0
2025-06-20T19:31:13.408757,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:31:14.409233,15.0,8.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:31:15.410727,15.0,8.0,5.0,12.0,7.0,10.0,10.0,7.0
2025-06-20T19:31:16.412742,16.0,8.0,5.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T19:31:17.414740,14.0,8.0,6.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T19:31:18.415185,15.0,8.0,4.0,11.0,8.0,10.0,10.0,7.0
2025-06-20T19:31:19.415763,15.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:31:20.416359,16.0,7.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:31:21.416852,14.0,9.0,6.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T19:31:22.417874,16.0,7.0,5.0,11.0,6.0,10.0,10.0,6.0
2025-06-20T19:31:23.418714,14.0,9.0,6.0,11.0,9.0,10.0,9.0,6.0
2025-06-20T19:31:24.420347,16.0,7.0,5.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:31:25.420990,13.0,9.0,5.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T19:31:26.422330,16.0,8.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:27.423086,14.0,8.0,5.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T19:31:28.424962,16.0,7.0,6.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T19:31:29.425533,14.0,8.0,5.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T19:31:30.426046,15.0,9.0,5.0,11.0,8.0,10.0,8.0,5.0
2025-06-20T19:31:31.426607,15.0,7.0,5.0,11.0,7.0,10.0,11.0,7.0
2025-06-20T19:31:32.427072,15.0,8.0,6.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T19:31:33.427963,15.0,9.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:31:34.428431,14.0,7.0,5.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T19:31:35.428822,14.0,8.0,5.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:36.435127,14.9,7.9,5.0,9.9,7.0,8.9,8.9,6.0
2025-06-20T19:31:37.435825,14.0,6.0,5.0,11.0,6.0,10.0,8.0,6.0
2025-06-20T19:31:38.439928,13.9,9.0,6.0,10.0,8.0,9.0,9.0,5.0
2025-06-20T19:31:39.440808,15.0,7.0,5.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T19:31:40.441343,15.0,8.0,5.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T19:31:41.442328,15.0,8.0,6.0,11.0,8.0,11.0,9.0,7.0
2025-06-20T19:31:42.443338,15.0,8.0,5.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T19:31:43.443905,15.0,8.0,5.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T19:31:44.445525,14.0,8.0,6.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:31:45.446571,15.0,8.0,4.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:31:46.447767,15.0,8.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:31:47.448442,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:31:48.449001,15.0,10.0,5.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T19:31:49.449436,15.0,7.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:50.450134,15.0,9.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:51.451240,14.0,9.0,5.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:31:52.451861,15.0,9.0,5.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:31:53.452488,15.0,8.0,6.0,12.0,8.0,11.0,10.0,6.0
2025-06-20T19:31:54.453017,14.0,9.0,5.0,10.0,8.0,9.0,10.0,6.0
2025-06-20T19:31:55.454278,15.0,7.0,6.0,11.0,6.0,11.0,9.0,5.0
2025-06-20T19:31:56.455180,15.0,9.0,5.0,11.0,8.0,9.0,10.0,7.0
2025-06-20T19:31:57.456358,15.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:31:58.456850,15.0,8.0,6.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T19:31:59.458399,15.0,9.0,5.0,10.9,7.0,10.0,9.0,6.0
2025-06-20T19:32:00.462376,13.9,8.0,5.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:32:01.464004,15.0,7.0,5.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:32:02.465493,14.0,8.0,6.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T19:32:03.468665,15.0,9.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:32:04.469456,14.0,7.0,5.0,11.0,8.0,9.0,10.0,5.0
2025-06-20T19:32:05.471679,15.0,9.0,5.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T19:32:06.472168,15.0,7.0,5.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:32:07.473092,14.0,8.0,6.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T19:32:08.474202,15.0,7.0,5.0,11.0,9.0,10.0,9.0,6.0
2025-06-20T19:32:09.474716,14.0,9.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:32:10.475193,15.0,7.0,5.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T19:32:11.476230,14.0,9.0,5.0,12.0,8.0,11.0,10.0,7.0
2025-06-20T19:32:12.476760,15.0,7.0,6.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T19:32:13.479650,14.0,8.0,5.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:32:14.481090,15.0,8.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:32:15.482463,14.0,7.0,6.0,10.0,9.0,10.0,10.0,7.0
2025-06-20T19:32:16.482877,15.0,9.0,5.0,12.0,6.0,10.0,10.0,6.0
2025-06-20T19:32:17.483302,15.0,8.0,5.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T19:32:18.485427,14.0,8.0,5.0,11.0,8.0,10.0,11.0,5.0
2025-06-20T19:32:19.486276,15.0,7.0,6.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T19:32:20.487270,15.0,9.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:32:21.488916,15.0,8.0,5.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:32:22.491877,14.0,7.0,6.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T19:32:23.492392,15.0,9.0,5.0,11.0,8.0,9.0,10.0,6.0
2025-06-20T19:32:24.494182,15.0,8.0,5.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T19:32:25.494702,14.0,8.0,6.0,11.0,8.0,10.0,9.0,7.0
2025-06-20T19:32:26.495384,15.0,8.0,6.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T19:32:27.496166,14.0,8.0,5.0,11.0,8.0,10.0,11.0,6.0
2025-06-20T19:32:28.496596,15.0,7.0,5.0,10.0,7.0,10.0,9.0,7.0
2025-06-20T19:32:29.497136,14.0,9.0,5.0,12.0,9.0,10.0,10.0,5.0
2025-06-20T19:32:30.497607,15.0,8.0,6.0,11.0,7.0,10.0,9.0,7.0
2025-06-20T19:32:31.498289,14.0,8.0,5.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T19:32:32.498932,15.0,8.0,5.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T19:32:33.499815,14.0,7.0,6.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T19:32:34.501831,15.0,9.0,5.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T19:32:35.502335,14.0,7.0,6.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T19:32:36.504309,14.0,8.0,5.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T19:32:37.506990,14.0,7.0,4.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T19:32:38.509141,15.0,8.0,6.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T19:32:39.509711,14.0,8.0,4.0,10.0,8.0,9.0,9.0,6.0
2025-06-20T19:32:40.510251,13.0,8.0,6.0,11.0,6.0,10.0,10.0,6.0
