timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T18:01:09.226634,17.0,4.0,9.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:01:10.228422,17.0,6.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:01:11.229102,18.0,5.0,8.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T18:01:12.232183,16.9,4.0,8.0,11.0,6.0,9.0,9.0,5.0
2025-06-20T18:01:13.233258,18.0,5.0,8.0,10.0,8.0,10.0,10.0,5.0
2025-06-20T18:01:14.234095,17.0,5.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:01:15.234818,18.0,5.0,8.0,11.0,6.0,9.0,9.0,6.0
2025-06-20T18:01:16.235504,17.0,5.0,8.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T18:01:17.236040,18.0,6.0,8.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T18:01:18.236534,18.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:19.237081,17.0,4.0,7.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:01:20.238127,18.0,5.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:01:21.238613,18.0,6.0,9.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T18:01:22.239696,17.0,4.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:01:23.242329,18.0,6.0,7.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:01:24.244290,17.0,5.0,8.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:01:25.246514,17.0,5.0,8.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:01:26.247042,18.0,5.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:27.247607,18.0,4.0,8.0,12.0,7.0,11.0,10.0,6.0
2025-06-20T18:01:28.248072,17.0,5.0,7.0,11.0,6.0,9.0,9.0,5.0
2025-06-20T18:01:29.248588,18.0,6.0,9.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:01:30.249096,18.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:01:31.249769,18.0,5.0,8.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:01:32.250985,18.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:01:33.253459,17.0,4.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:01:34.254214,18.0,5.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:01:35.257318,16.9,6.0,9.0,11.0,8.0,9.0,9.0,6.0
2025-06-20T18:01:36.257885,18.0,4.0,7.0,11.0,6.0,10.0,8.0,5.0
2025-06-20T18:01:37.258408,16.0,5.0,8.0,10.0,6.0,9.0,9.0,5.0
2025-06-20T18:01:38.258990,18.0,6.0,7.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:01:39.259953,18.0,4.0,7.0,10.0,6.0,9.0,9.0,5.0
2025-06-20T18:01:40.261342,18.0,5.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:41.262470,17.0,6.0,7.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T18:01:42.263118,17.0,5.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:43.264115,18.0,4.0,8.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:01:44.264611,17.0,6.0,9.0,12.0,8.0,10.0,10.0,5.0
2025-06-20T18:01:45.265193,18.0,5.0,9.0,10.0,6.0,10.0,9.0,5.0
2025-06-20T18:01:46.266390,17.0,4.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:47.266992,18.0,6.0,7.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T18:01:48.267571,17.0,5.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:01:49.268492,18.0,5.0,9.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T18:01:50.271979,17.9,5.0,8.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:01:51.272945,18.0,5.0,7.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:01:52.273658,16.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:01:53.274347,18.0,6.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:01:54.275668,18.0,5.0,7.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:55.276253,17.0,5.0,9.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T18:01:56.277450,18.0,4.0,7.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:01:57.277937,17.0,5.0,9.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:01:58.278406,17.0,5.0,7.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:01:59.279444,18.0,5.0,9.0,11.0,8.0,11.0,10.0,5.0
2025-06-20T18:02:00.280001,17.0,6.0,6.0,12.0,6.0,9.0,9.0,6.0
2025-06-20T18:02:01.283710,16.9,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:02:02.284241,19.0,5.0,8.0,11.0,8.0,11.0,10.0,6.0
2025-06-20T18:02:03.286976,17.0,4.0,8.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T18:02:04.288630,18.0,5.0,7.0,10.0,7.0,11.0,9.0,5.0
2025-06-20T18:02:05.289230,17.0,6.0,8.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:02:06.289774,16.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:07.290305,18.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:08.291213,17.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:09.291781,18.0,5.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:02:10.292314,15.0,5.0,8.0,10.0,7.0,9.0,10.0,6.0
2025-06-20T18:02:11.292876,17.0,5.0,8.0,11.0,7.0,12.0,9.0,6.0
2025-06-20T18:02:12.293374,17.0,5.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:02:13.293882,17.0,5.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:02:14.294401,18.0,5.0,8.0,11.0,7.0,10.0,11.0,6.0
2025-06-20T18:02:15.295484,17.0,6.0,8.0,10.0,7.0,10.0,8.0,6.0
2025-06-20T18:02:16.297338,17.0,4.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:02:17.299878,16.0,6.0,7.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:02:18.300476,18.0,4.0,9.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T18:02:19.301011,16.0,5.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:02:20.301604,16.0,6.0,8.0,12.0,6.0,10.0,9.0,6.0
2025-06-20T18:02:21.302239,17.0,5.0,8.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:02:22.303155,18.0,4.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:23.303596,16.0,5.0,8.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:02:24.304097,18.0,6.0,9.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:02:25.304556,17.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:26.305975,17.0,5.0,8.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:02:27.306466,17.0,5.0,7.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T18:02:28.307014,18.0,4.0,8.0,10.0,7.0,10.0,10.0,5.0
2025-06-20T18:02:29.307454,17.0,6.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:02:30.309262,17.0,5.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:02:31.309822,16.0,5.0,7.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:02:32.310340,18.0,5.0,9.0,11.0,6.0,11.0,10.0,6.0
2025-06-20T18:02:33.311141,17.0,5.0,7.0,11.0,7.0,10.0,9.0,4.0
2025-06-20T18:02:34.311864,18.0,5.0,8.0,11.0,8.0,9.0,8.0,6.0
2025-06-20T18:02:35.313661,16.0,4.0,7.0,10.0,6.0,11.0,10.0,6.0
2025-06-20T18:02:36.317216,16.9,5.0,7.0,11.0,7.0,9.0,8.0,5.0
2025-06-20T18:02:37.320076,17.0,5.0,7.0,10.0,6.0,8.0,8.0,6.0
2025-06-20T18:02:38.322039,17.0,5.0,8.0,12.0,7.0,11.0,10.0,5.0
2025-06-20T18:02:39.323001,17.0,5.0,8.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T18:02:40.324087,17.0,5.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:02:41.324787,18.0,5.0,9.0,11.0,8.0,9.0,9.0,5.0
2025-06-20T18:02:42.325240,17.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:02:43.325644,17.0,6.0,8.0,11.0,6.0,12.0,9.0,5.0
2025-06-20T18:02:44.326290,18.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:02:45.327307,17.0,4.0,8.0,12.0,8.0,10.0,10.0,6.0
2025-06-20T18:02:46.330964,15.9,6.0,8.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:02:47.331475,18.0,5.0,8.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:02:48.332137,17.0,4.0,8.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T18:02:49.333047,16.0,6.0,7.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:02:50.333611,17.0,5.0,8.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T18:02:51.334150,16.0,5.0,7.0,11.0,6.0,10.0,9.0,5.0
2025-06-20T18:02:52.334888,17.0,4.0,9.0,11.0,8.0,10.0,8.0,6.0
2025-06-20T18:02:53.335583,18.0,5.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:02:54.337120,17.0,6.0,7.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:02:55.338285,17.0,4.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:02:56.338949,16.0,5.0,7.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:02:57.339382,18.0,5.0,9.0,11.0,7.0,9.0,10.0,5.0
2025-06-20T18:02:58.339819,17.0,6.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:02:59.341121,16.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:00.343100,16.0,5.0,7.0,11.0,7.0,11.0,8.0,5.0
2025-06-20T18:03:01.346375,17.9,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:02.348362,17.0,5.0,6.0,11.0,8.0,11.0,8.0,5.0
2025-06-20T18:03:03.349279,16.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:04.350893,18.0,5.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:05.351342,17.0,5.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:06.352882,17.0,5.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:03:07.353398,17.0,5.0,7.0,11.0,6.0,10.0,9.0,4.0
2025-06-20T18:03:08.353828,18.0,5.0,9.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:03:09.354280,16.0,5.0,7.0,10.0,7.0,11.0,10.0,6.0
2025-06-20T18:03:10.354839,17.0,5.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:11.355468,17.0,5.0,8.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:12.356604,17.0,5.0,8.0,12.0,7.0,10.0,8.0,6.0
2025-06-20T18:03:13.357361,17.0,5.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:03:14.358192,16.0,5.0,9.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:15.358745,17.0,5.0,7.0,12.0,8.0,10.0,8.0,6.0
2025-06-20T18:03:16.359197,17.0,5.0,7.0,10.0,6.0,11.0,10.0,5.0
2025-06-20T18:03:17.359876,17.0,6.0,9.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:18.360660,16.0,4.0,7.0,12.0,8.0,9.0,9.0,6.0
2025-06-20T18:03:19.361834,16.0,6.0,8.0,10.0,6.0,10.0,9.0,6.0
2025-06-20T18:03:20.362771,17.0,5.0,7.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:03:21.363359,16.0,5.0,9.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:22.363835,17.0,5.0,7.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:23.364279,17.0,5.0,9.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:24.364737,17.0,4.0,7.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:25.365757,16.0,5.0,8.0,12.0,7.0,11.0,9.0,4.0
2025-06-20T18:03:26.366640,17.0,6.0,8.0,10.0,7.0,9.0,10.0,7.0
2025-06-20T18:03:27.367641,16.0,4.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:28.368577,17.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:29.371020,17.0,4.0,7.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:03:30.373803,17.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:31.374492,15.0,4.0,8.0,11.0,7.0,10.0,8.0,5.0
2025-06-20T18:03:32.375428,17.0,5.0,9.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:33.376873,18.0,5.0,6.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:03:34.379101,16.0,6.0,9.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:03:35.381571,17.0,5.0,8.0,11.0,6.0,9.0,9.0,6.0
2025-06-20T18:03:36.382529,17.0,4.0,7.0,10.0,8.0,10.0,9.0,4.0
2025-06-20T18:03:37.383095,16.0,5.0,6.0,10.0,6.0,9.0,8.0,6.0
2025-06-20T18:03:38.383961,16.0,4.0,9.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:39.384574,17.0,5.0,8.0,10.0,7.0,9.0,9.0,5.0
2025-06-20T18:03:40.385981,17.0,6.0,7.0,12.0,7.0,11.0,9.0,5.0
2025-06-20T18:03:41.387372,16.0,4.0,9.0,10.0,7.0,9.0,10.0,7.0
2025-06-20T18:03:42.388516,17.0,5.0,7.0,11.0,6.0,11.0,8.0,4.0
2025-06-20T18:03:43.389322,17.0,6.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:44.390174,17.0,4.0,9.0,11.0,8.0,11.0,9.0,6.0
2025-06-20T18:03:45.390649,16.0,5.0,9.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:46.392051,17.0,5.0,8.0,10.0,8.0,10.0,9.0,5.0
2025-06-20T18:03:47.392896,17.0,5.0,8.0,11.0,6.0,10.0,9.0,7.0
2025-06-20T18:03:48.393343,16.0,5.0,8.0,12.0,7.0,10.0,10.0,4.0
2025-06-20T18:03:49.393907,16.0,6.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:03:50.396255,17.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:51.396781,17.0,4.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:52.398364,17.0,6.0,7.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:03:53.399207,16.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:03:54.399675,17.0,5.0,8.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T18:03:55.400179,17.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:03:56.400946,17.0,5.0,7.0,11.0,7.0,10.0,8.0,6.0
2025-06-20T18:03:57.401639,15.0,5.0,8.0,11.0,6.0,10.0,10.0,5.0
2025-06-20T18:03:58.402290,17.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:03:59.403249,16.0,5.0,7.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T18:04:00.403784,17.0,5.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:04:01.404503,16.0,5.0,8.0,12.0,7.0,10.0,8.0,5.0
2025-06-20T18:04:02.405938,17.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:03.409256,16.9,6.0,7.0,11.0,7.0,11.0,10.0,5.0
2025-06-20T18:04:04.410418,16.0,4.0,8.0,10.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:05.410988,16.0,5.0,7.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:04:06.411502,16.0,5.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:07.412957,17.0,5.0,9.0,11.0,8.0,10.0,10.0,5.0
2025-06-20T18:04:08.414103,16.0,5.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:04:09.414672,16.0,6.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:10.415147,17.0,4.0,7.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:11.416407,16.0,5.0,9.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:04:12.417158,17.0,5.0,7.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:13.419746,17.0,6.0,8.0,9.9,7.0,10.9,8.9,6.0
2025-06-20T18:04:14.423382,16.9,4.0,8.0,12.0,7.0,10.0,9.0,5.0
2025-06-20T18:04:15.423791,16.0,5.0,7.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:16.424667,17.0,6.0,9.0,12.0,8.0,10.0,9.0,5.0
2025-06-20T18:04:17.426696,16.0,4.0,7.0,10.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:18.427484,16.0,5.0,9.0,12.0,7.0,10.0,8.0,5.0
2025-06-20T18:04:19.428262,17.0,5.0,7.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:04:20.429666,16.0,5.0,8.0,11.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:21.430265,17.0,6.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:22.430823,16.0,5.0,7.0,10.0,7.0,10.0,9.0,4.0
2025-06-20T18:04:23.431605,16.0,4.0,8.0,11.0,7.0,10.0,10.0,7.0
2025-06-20T18:04:24.432738,16.0,5.0,8.0,10.0,7.0,11.0,9.0,5.0
2025-06-20T18:04:25.433259,17.0,5.0,7.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T18:04:26.434527,16.0,6.0,9.0,11.0,7.0,11.0,10.0,7.0
2025-06-20T18:04:27.436166,16.0,5.0,7.0,11.0,7.0,10.0,9.0,4.0
2025-06-20T18:04:28.437452,17.0,4.0,9.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:04:29.437988,16.0,6.0,8.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:30.438447,16.0,5.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:31.439506,16.0,4.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:04:32.442359,17.9,6.0,7.0,12.0,8.0,10.0,9.0,6.0
2025-06-20T18:04:33.442932,16.0,5.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:34.443463,15.0,5.0,8.0,11.0,6.0,11.0,9.0,5.0
2025-06-20T18:04:35.444839,17.0,5.0,9.0,10.0,8.0,10.0,9.0,6.0
2025-06-20T18:04:36.446107,16.0,5.0,7.0,12.0,7.0,10.0,10.0,5.0
2025-06-20T18:04:37.446612,17.0,5.0,8.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:38.448799,16.0,4.0,8.0,12.0,7.0,9.0,9.0,5.0
2025-06-20T18:04:39.450874,15.0,6.0,7.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:40.451650,17.0,5.0,8.0,11.0,7.0,10.0,10.0,5.0
2025-06-20T18:04:41.452057,17.0,5.0,8.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:04:42.452476,16.0,4.0,8.0,11.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:43.454170,16.0,6.0,9.0,11.0,8.0,11.0,9.0,5.0
2025-06-20T18:04:44.457468,16.9,5.0,8.0,11.0,6.0,10.0,9.0,6.0
2025-06-20T18:04:45.458286,16.0,4.0,7.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:04:46.459438,16.0,6.0,8.0,11.0,7.0,11.0,9.0,6.0
2025-06-20T18:04:47.460423,17.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:48.461987,17.0,5.0,9.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:49.464648,16.0,5.0,7.0,12.0,7.0,11.0,9.0,4.0
2025-06-20T18:04:50.465849,17.0,5.0,8.0,11.0,8.0,10.0,10.0,6.0
2025-06-20T18:04:51.466427,16.0,5.0,8.0,11.0,7.0,10.0,8.0,6.0
2025-06-20T18:04:52.467505,16.0,6.0,8.0,10.0,7.0,11.0,10.0,6.0
2025-06-20T18:04:53.470074,17.0,5.0,8.0,12.0,7.0,9.0,9.0,6.0
2025-06-20T18:04:54.470936,16.0,4.0,7.0,11.0,7.0,11.0,9.0,5.0
2025-06-20T18:04:55.471500,16.0,5.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:04:56.472844,16.0,5.0,7.0,11.0,8.0,10.0,9.0,5.0
2025-06-20T18:04:57.475349,16.0,6.0,8.0,12.0,7.0,10.0,10.0,6.0
2025-06-20T18:04:58.475918,16.0,5.0,7.0,10.0,7.0,10.0,9.0,5.0
2025-06-20T18:04:59.476406,16.0,5.0,9.0,11.0,7.0,11.0,10.0,6.0
2025-06-20T18:05:00.477201,16.0,4.0,9.0,11.0,7.0,9.0,9.0,5.0
2025-06-20T18:05:01.477756,17.0,6.0,8.0,12.0,7.0,11.0,9.0,6.0
2025-06-20T18:05:02.478274,15.0,5.0,7.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:05:03.479375,16.0,5.0,7.0,10.0,6.0,10.0,10.0,5.0
2025-06-20T18:05:04.480266,17.0,5.0,8.0,11.0,8.0,10.0,9.0,6.0
2025-06-20T18:05:05.480799,16.0,5.0,8.0,11.0,7.0,10.0,10.0,6.0
2025-06-20T18:05:06.482788,16.0,5.0,8.0,11.0,7.0,10.0,9.0,5.0
2025-06-20T18:05:07.483732,17.0,6.0,7.0,12.0,7.0,10.0,9.0,6.0
2025-06-20T18:05:08.484605,16.0,5.0,9.0,10.0,7.0,10.0,9.0,6.0
2025-06-20T18:05:09.486501,17.0,4.0,7.0,12.0,8.0,11.0,10.0,5.0
2025-06-20T18:05:10.487223,15.0,5.0,7.0,11.0,7.0,10.0,8.0,6.0
