timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T16:36:20.899565,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:36:21.900340,18.0,6.0,8.0,22.0,8.0,9.0,9.0,6.0
2025-06-20T16:36:22.901391,17.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T16:36:23.902692,19.0,4.0,8.0,21.0,7.0,11.0,10.0,6.0
2025-06-20T16:36:24.903622,18.0,6.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:36:25.904090,18.0,5.0,9.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:36:26.905567,17.0,5.0,7.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T16:36:27.906382,18.0,5.0,8.0,22.0,8.0,11.0,10.0,6.0
2025-06-20T16:36:28.908539,19.0,5.0,7.0,20.9,6.0,10.0,8.0,6.0
2025-06-20T16:36:29.909972,19.0,6.0,9.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:36:30.910672,18.0,5.0,8.0,22.0,8.0,10.0,11.0,6.0
2025-06-20T16:36:31.913202,17.0,5.0,8.0,19.9,7.0,9.0,9.0,5.0
2025-06-20T16:36:32.914255,18.0,5.0,8.0,21.0,8.0,11.0,8.0,6.0
2025-06-20T16:36:33.918424,17.9,6.0,7.0,21.9,7.0,10.0,10.0,6.0
2025-06-20T16:36:34.918988,18.0,4.0,10.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:36:35.919888,17.0,6.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:36.920509,18.0,5.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:36:37.921361,18.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T16:36:38.923603,18.0,5.0,7.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:39.924184,17.0,5.0,9.0,22.0,8.0,9.0,8.0,6.0
2025-06-20T16:36:40.924895,19.0,5.0,7.0,21.0,6.0,11.0,10.0,6.0
2025-06-20T16:36:41.926500,17.0,5.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:36:42.928793,18.0,5.0,9.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:36:43.931638,18.0,5.0,7.0,19.9,8.0,10.0,9.0,6.0
2025-06-20T16:36:44.932326,18.0,5.0,9.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:45.933617,18.0,6.0,8.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T16:36:46.936459,17.0,5.0,8.0,21.9,7.0,10.0,8.0,6.0
2025-06-20T16:36:47.938027,18.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:48.939432,18.0,5.0,8.0,21.0,9.0,10.0,9.0,5.0
2025-06-20T16:36:49.940073,18.0,5.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:36:50.940550,17.0,6.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:51.941912,19.0,5.0,8.0,21.0,7.0,11.0,10.0,6.0
2025-06-20T16:36:52.942394,18.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:36:53.942991,17.0,5.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:36:54.943928,18.0,5.0,10.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T16:36:55.945062,17.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:36:56.946810,18.0,6.0,7.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T16:36:57.947522,18.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:36:58.948668,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:36:59.949366,18.0,4.0,9.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:00.950134,17.0,5.0,8.0,22.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:01.950780,18.0,5.0,7.0,21.0,7.0,10.0,10.0,5.0
2025-06-20T16:37:02.952003,18.0,6.0,8.0,20.0,6.0,10.0,9.0,6.0
2025-06-20T16:37:03.952436,18.0,5.0,9.0,22.0,8.0,10.0,10.0,7.0
2025-06-20T16:37:04.953072,17.0,5.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T16:37:05.955644,19.0,5.0,8.0,20.9,8.0,10.0,10.0,6.0
2025-06-20T16:37:06.956185,17.0,5.0,8.0,22.0,7.0,10.0,8.0,5.0
2025-06-20T16:37:07.956872,17.0,6.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T16:37:08.958036,18.0,5.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:09.958675,18.0,6.0,9.0,22.0,8.0,10.0,10.0,7.0
2025-06-20T16:37:10.959467,18.0,4.0,7.0,21.0,6.0,10.0,9.0,5.0
2025-06-20T16:37:11.960099,17.0,6.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:12.960673,18.0,5.0,8.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T16:37:13.961693,18.0,5.0,9.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T16:37:14.963371,17.0,4.0,8.0,20.9,7.0,11.0,9.0,5.0
2025-06-20T16:37:15.965154,18.0,7.0,8.0,22.0,8.0,10.0,10.0,7.0
2025-06-20T16:37:16.966719,18.0,4.0,7.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T16:37:17.967368,17.0,5.0,8.0,21.0,7.0,7.0,8.0,6.0
2025-06-20T16:37:18.968638,18.0,6.0,9.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T16:37:19.969762,17.0,4.0,7.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T16:37:20.970271,18.0,5.0,8.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T16:37:21.972400,17.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:37:22.973806,18.0,5.0,9.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:23.975571,17.0,5.0,7.0,21.0,6.0,10.0,9.0,5.0
2025-06-20T16:37:24.979536,17.9,4.0,7.0,20.9,7.0,9.0,8.0,7.0
2025-06-20T16:37:25.980736,18.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T16:37:26.984319,16.9,5.0,7.0,21.9,7.0,10.0,8.0,6.0
2025-06-20T16:37:27.985310,18.0,6.0,10.0,20.0,8.0,10.0,11.0,6.0
2025-06-20T16:37:28.986327,17.0,5.0,7.0,21.0,7.0,9.0,8.0,6.0
2025-06-20T16:37:29.987693,18.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:30.990562,17.9,5.0,8.0,21.9,7.0,11.0,10.0,6.0
2025-06-20T16:37:31.991518,18.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T16:37:32.992220,16.0,6.0,7.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:33.992684,18.0,5.0,9.0,21.0,8.0,11.0,10.0,7.0
2025-06-20T16:37:34.993120,18.0,5.0,8.0,21.0,8.0,9.0,10.0,5.0
2025-06-20T16:37:35.993778,17.0,4.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:36.996340,16.0,6.0,7.0,22.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:37.997285,17.0,5.0,9.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:38.998623,17.0,5.0,8.0,21.9,8.0,10.0,10.0,6.0
2025-06-20T16:37:40.000727,18.0,5.0,8.0,21.0,7.0,11.0,8.0,6.0
2025-06-20T16:37:41.001807,17.0,5.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T16:37:42.003106,18.0,5.0,8.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T16:37:43.003973,17.0,5.0,7.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T16:37:44.005037,17.0,6.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:45.005495,18.0,5.0,8.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T16:37:46.006071,17.0,5.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:47.007161,17.0,5.0,7.0,20.9,7.0,10.0,9.0,5.0
2025-06-20T16:37:48.009201,17.0,5.0,9.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:49.011490,18.0,6.0,9.0,22.0,7.0,9.0,10.0,6.0
2025-06-20T16:37:50.012199,17.0,4.0,8.0,20.0,8.0,11.0,9.0,6.0
2025-06-20T16:37:51.013238,18.0,6.0,9.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:52.014798,17.0,5.0,8.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T16:37:53.015621,18.0,6.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:37:54.016123,17.0,5.0,7.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:37:55.016861,18.0,4.0,8.0,22.0,8.0,9.0,9.0,6.0
2025-06-20T16:37:56.018619,17.0,5.0,8.0,19.9,7.0,10.0,9.0,5.0
2025-06-20T16:37:57.021009,18.0,5.0,7.0,20.9,7.0,10.0,9.0,6.0
2025-06-20T16:37:58.022969,17.0,6.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:37:59.023683,17.0,5.0,8.0,22.0,7.0,9.0,10.0,6.0
2025-06-20T16:38:00.024304,17.0,5.0,8.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T16:38:01.024869,18.0,6.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:02.025528,17.0,5.0,8.0,21.0,8.0,9.0,10.0,6.0
2025-06-20T16:38:03.026466,17.0,4.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T16:38:04.027143,17.0,6.0,7.0,21.0,7.0,9.0,10.0,7.0
2025-06-20T16:38:05.030797,17.9,5.0,8.0,21.9,7.0,10.0,9.0,5.0
2025-06-20T16:38:06.034913,16.9,6.0,7.0,19.9,9.0,11.0,9.0,6.0
2025-06-20T16:38:07.037748,18.0,5.0,9.0,21.9,7.0,10.0,10.0,7.0
2025-06-20T16:38:08.038984,16.0,4.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T16:38:09.040306,18.0,5.0,7.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:38:10.040819,17.0,6.0,9.0,22.0,7.0,11.0,9.0,7.0
2025-06-20T16:38:11.041634,17.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:12.043416,18.0,5.0,8.0,22.0,8.0,10.0,10.0,5.0
2025-06-20T16:38:13.045253,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:14.046742,17.0,6.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:38:15.047435,16.0,4.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:16.048744,19.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:38:17.050891,15.0,5.0,7.0,19.9,7.0,10.9,9.0,5.0
2025-06-20T16:38:18.056407,17.9,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:38:19.057324,17.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:20.057886,17.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:38:21.058852,17.0,4.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:22.059727,17.0,5.0,7.0,20.0,9.0,11.0,10.0,6.0
2025-06-20T16:38:23.061043,17.0,6.0,8.0,22.0,7.0,9.0,9.0,6.0
2025-06-20T16:38:24.062605,17.0,5.0,8.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T16:38:25.063098,17.0,5.0,9.0,22.0,7.0,11.0,10.0,7.0
2025-06-20T16:38:26.064545,17.0,6.0,7.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T16:38:27.066615,18.0,4.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:28.068569,17.0,6.0,8.0,22.0,8.0,10.0,8.0,6.0
2025-06-20T16:38:29.069260,17.0,4.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:30.070744,17.0,6.0,8.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:38:31.071610,18.0,5.0,8.0,21.0,7.0,10.0,10.0,7.0
2025-06-20T16:38:32.073887,17.0,5.0,8.0,22.0,8.0,10.0,10.0,6.0
2025-06-20T16:38:33.077030,16.9,5.0,9.0,20.9,8.0,10.0,9.0,5.0
2025-06-20T16:38:34.079086,18.0,6.0,7.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:35.080625,16.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:36.081913,17.0,5.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:38:37.082945,18.0,5.0,9.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T16:38:38.083448,17.0,5.0,7.0,21.0,6.0,9.0,9.0,5.0
2025-06-20T16:38:39.083908,16.0,5.0,7.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:38:40.084436,17.0,6.0,9.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T16:38:41.084894,18.0,4.0,7.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:38:42.085358,16.0,6.0,8.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T16:38:43.085859,18.0,5.0,9.0,20.0,8.0,10.0,9.0,7.0
2025-06-20T16:38:44.086434,16.0,5.0,8.0,21.0,6.0,9.0,10.0,5.0
2025-06-20T16:38:45.087062,17.0,5.0,8.0,21.0,8.0,11.0,10.0,6.0
2025-06-20T16:38:46.087753,17.0,6.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:47.089360,18.0,5.0,9.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:38:48.090510,17.0,4.0,7.0,21.0,8.0,10.0,9.0,7.0
2025-06-20T16:38:49.091957,18.0,6.0,10.0,21.0,6.0,10.0,10.0,6.0
2025-06-20T16:38:50.093846,16.0,6.0,6.0,20.0,8.0,11.0,9.0,6.0
2025-06-20T16:38:51.094494,18.0,4.0,10.0,21.0,8.0,9.0,10.0,6.0
2025-06-20T16:38:52.095917,16.0,6.0,7.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T16:38:53.097122,16.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:54.097762,17.0,5.0,8.0,22.0,8.0,10.0,10.0,6.0
2025-06-20T16:38:55.099419,18.0,5.0,8.0,20.0,7.0,10.0,9.0,6.0
2025-06-20T16:38:56.101349,17.0,5.0,9.0,21.0,7.0,10.0,11.0,6.0
2025-06-20T16:38:57.101978,17.0,6.0,8.0,21.0,7.0,10.0,8.0,6.0
2025-06-20T16:38:58.102635,16.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:38:59.103222,16.0,4.0,7.0,20.0,8.0,9.0,9.0,5.0
2025-06-20T16:39:00.104007,18.0,6.0,9.0,21.0,8.0,11.0,9.0,6.0
2025-06-20T16:39:01.105886,17.0,5.0,7.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T16:39:02.107308,17.0,5.0,10.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:03.108571,17.0,5.0,7.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:39:04.109155,17.0,6.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:05.109933,16.0,5.0,8.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:39:06.113235,16.9,4.0,7.0,19.9,7.0,11.0,10.0,6.0
2025-06-20T16:39:07.114250,17.0,7.0,8.0,21.0,8.0,9.0,8.0,7.0
2025-06-20T16:39:08.115272,16.0,4.0,10.0,21.0,7.0,9.0,10.0,5.0
2025-06-20T16:39:09.115940,16.0,6.0,7.0,20.9,7.0,10.0,9.0,6.0
2025-06-20T16:39:10.120347,16.9,4.0,8.0,20.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:11.121932,17.0,5.0,9.0,21.0,6.0,10.0,9.0,5.0
2025-06-20T16:39:12.122620,17.0,6.0,7.0,21.0,8.0,10.0,9.0,7.0
2025-06-20T16:39:13.123875,17.0,5.0,9.0,21.0,8.0,10.0,9.0,5.0
2025-06-20T16:39:14.124605,16.0,5.0,7.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T16:39:15.125224,17.0,5.0,7.0,21.0,7.0,11.0,9.0,6.0
2025-06-20T16:39:16.125759,17.0,6.0,10.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:17.126351,17.0,5.0,8.0,21.0,8.0,9.0,9.0,5.0
2025-06-20T16:39:18.130538,15.9,4.0,9.0,20.9,7.0,10.0,9.0,7.0
2025-06-20T16:39:19.131490,18.0,5.0,6.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:20.135189,15.9,6.0,9.0,19.9,6.0,9.0,8.0,5.0
2025-06-20T16:39:21.135650,17.0,5.0,7.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T16:39:22.138902,15.9,4.0,8.0,19.9,7.0,9.0,8.0,7.0
2025-06-20T16:39:23.141027,18.0,6.0,8.0,22.0,8.0,10.0,9.0,6.0
2025-06-20T16:39:24.142340,17.0,5.0,7.0,21.0,6.0,9.0,10.0,6.0
2025-06-20T16:39:25.143493,17.0,5.0,9.0,21.0,8.0,11.0,10.0,5.0
2025-06-20T16:39:26.144939,16.0,5.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T16:39:27.145777,17.0,5.0,7.0,22.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:28.146570,16.0,6.0,9.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:39:29.147178,17.0,4.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T16:39:30.148265,17.0,6.0,9.0,20.9,7.0,11.0,9.0,6.0
2025-06-20T16:39:31.152820,16.9,6.0,7.0,20.0,8.0,9.0,10.0,6.0
2025-06-20T16:39:32.154216,16.0,5.0,9.0,20.9,7.0,10.0,9.0,6.0
2025-06-20T16:39:33.157878,16.9,4.0,8.0,20.0,7.0,11.0,9.0,6.0
2025-06-20T16:39:34.160192,17.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:35.160751,16.0,5.0,8.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T16:39:36.161361,16.0,6.0,8.0,21.0,7.0,10.0,9.0,5.0
2025-06-20T16:39:37.162479,18.0,5.0,9.0,20.0,8.0,10.0,10.0,7.0
2025-06-20T16:39:38.163077,16.0,5.0,7.0,21.0,8.0,10.0,8.0,5.0
2025-06-20T16:39:39.164145,17.0,5.0,9.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:40.165121,17.0,6.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:41.166413,16.0,4.0,7.0,20.0,6.0,9.0,9.0,6.0
2025-06-20T16:39:42.166999,16.0,6.0,8.0,21.0,8.0,10.0,9.0,7.0
2025-06-20T16:39:43.167788,17.0,5.0,8.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T16:39:44.169496,17.0,5.0,8.0,21.0,7.0,9.0,10.0,5.0
2025-06-20T16:39:45.170023,17.0,6.0,8.0,22.0,8.0,10.0,9.0,7.0
2025-06-20T16:39:46.171837,18.0,5.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:47.173926,16.0,4.0,8.0,20.0,7.0,9.0,9.0,5.0
2025-06-20T16:39:48.175058,17.0,5.0,9.0,20.0,8.0,11.0,9.0,6.0
2025-06-20T16:39:49.175745,17.0,5.0,7.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T16:39:50.178924,16.9,5.0,8.0,20.9,6.0,10.0,8.0,5.0
2025-06-20T16:39:51.179670,17.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T16:39:52.182749,16.9,6.0,8.0,20.9,7.0,10.0,10.0,7.0
2025-06-20T16:39:53.183786,16.0,5.0,8.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T16:39:54.185864,17.0,5.0,8.0,19.9,8.0,10.0,9.0,7.0
2025-06-20T16:39:55.187827,17.0,6.0,9.0,22.0,7.0,9.0,9.0,5.0
2025-06-20T16:39:56.188810,18.0,4.0,7.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T16:39:57.190325,16.0,6.0,8.0,22.0,8.0,11.0,9.0,5.0
2025-06-20T16:39:58.192635,17.0,5.0,8.0,20.0,7.0,9.0,10.0,6.0
2025-06-20T16:39:59.194623,16.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:40:00.195254,16.0,5.0,7.0,20.0,8.0,9.0,9.0,7.0
2025-06-20T16:40:01.195883,18.0,5.0,9.0,21.0,7.0,11.0,9.0,5.0
2025-06-20T16:40:02.196431,16.0,6.0,8.0,21.0,7.0,9.0,9.0,6.0
2025-06-20T16:40:03.197288,16.0,4.0,8.0,21.0,8.0,11.0,9.0,5.0
2025-06-20T16:40:04.198722,18.0,6.0,8.0,20.0,6.0,10.0,10.0,6.0
2025-06-20T16:40:05.199464,16.0,5.0,7.0,21.0,8.0,9.0,9.0,6.0
2025-06-20T16:40:06.200757,17.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:40:07.202608,17.0,5.0,8.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:40:08.203077,16.0,5.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T16:40:09.203830,16.0,5.0,7.0,19.9,8.0,10.0,9.0,6.0
2025-06-20T16:40:10.206261,18.0,6.0,9.0,22.0,6.0,11.0,10.0,5.0
2025-06-20T16:40:11.207138,17.0,5.0,8.0,20.0,8.0,10.0,9.0,7.0
2025-06-20T16:40:12.210226,15.9,5.0,8.0,20.9,8.0,9.0,9.0,5.0
2025-06-20T16:40:13.211523,17.0,5.0,7.0,21.0,7.0,9.0,10.0,7.0
2025-06-20T16:40:14.213496,17.0,5.0,9.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T16:40:15.214686,16.0,6.0,9.0,21.0,7.0,10.0,9.0,6.0
2025-06-20T16:40:16.215287,17.0,5.0,8.0,22.0,8.0,11.0,10.0,5.0
2025-06-20T16:40:17.217669,17.0,5.0,8.0,20.9,7.0,9.0,8.0,6.0
2025-06-20T16:40:18.218432,16.0,5.0,8.0,21.0,7.0,10.0,10.0,7.0
2025-06-20T16:40:19.220130,17.0,5.0,8.0,21.0,8.0,10.0,9.0,6.0
2025-06-20T16:40:20.220827,17.0,5.0,9.0,20.0,7.0,10.0,10.0,5.0
2025-06-20T16:40:21.221442,16.0,5.0,7.0,22.0,8.0,10.0,9.0,6.0
2025-06-20T16:40:22.222003,17.0,6.0,10.0,21.0,7.0,9.0,10.0,6.0
2025-06-20T16:40:23.222714,16.0,4.0,6.0,21.0,7.0,11.0,8.0,6.0
2025-06-20T16:40:24.224499,18.0,6.0,8.0,20.9,7.0,10.0,9.0,6.0
2025-06-20T16:40:25.225854,16.0,5.0,7.0,20.0,8.0,9.0,10.0,6.0
2025-06-20T16:40:26.226825,17.0,5.0,9.0,22.0,7.0,11.0,9.0,6.0
2025-06-20T16:40:27.227475,17.0,5.0,8.0,21.0,7.0,9.0,9.0,5.0
2025-06-20T16:40:28.229403,17.0,6.0,8.0,22.0,8.0,11.0,10.0,6.0
2025-06-20T16:40:29.230033,16.0,4.0,8.0,21.0,7.0,10.0,10.0,6.0
2025-06-20T16:40:30.234823,17.9,6.0,8.0,19.9,7.0,10.0,9.0,6.0
2025-06-20T16:40:31.235577,16.0,5.0,8.0,22.0,8.0,10.0,9.0,6.0
