timestamp,bt_navigator,map_server,amcl,controller_server,smoother_server,planner_server,behavior_server,velocity_smoother
2025-06-20T17:03:39.577420,14.0,5.0,8.0,19.0,6.0,9.0,9.0,6.0
2025-06-20T17:03:40.578138,15.0,5.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:03:41.579111,16.0,5.0,8.0,21.0,8.0,10.0,10.0,6.0
2025-06-20T17:03:42.580310,16.0,5.0,8.0,19.0,7.0,9.0,9.0,5.0
2025-06-20T17:03:43.581056,15.0,6.0,7.0,19.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:44.582080,15.0,4.0,9.0,19.0,7.0,10.0,9.0,6.0
2025-06-20T17:03:45.582831,14.0,6.0,7.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:03:46.583475,17.0,5.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:47.584018,14.0,4.0,8.0,20.0,8.0,10.0,9.0,6.0
2025-06-20T17:03:48.584874,16.0,5.0,7.0,19.0,7.0,9.0,10.0,5.0
2025-06-20T17:03:49.585503,15.0,6.0,9.0,19.0,7.0,10.0,8.0,5.0
2025-06-20T17:03:50.586891,16.0,4.0,7.0,20.0,7.0,10.0,11.0,7.0
2025-06-20T17:03:51.587862,15.0,6.0,9.0,20.0,7.0,10.0,9.0,5.0
2025-06-20T17:03:52.588427,16.0,5.0,7.0,20.0,8.0,10.0,10.0,5.0
2025-06-20T17:03:53.590625,15.0,5.0,8.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:54.595829,14.9,5.0,8.0,19.9,7.0,9.0,8.0,5.0
2025-06-20T17:03:55.596304,15.0,5.0,8.0,19.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:56.597135,17.0,6.0,9.0,20.0,7.0,10.0,10.0,6.0
2025-06-20T17:03:57.597872,14.0,5.0,8.0,20.0,7.0,9.0,9.0,6.0
2025-06-20T17:03:58.601609,15.9,4.0,7.0,19.9,8.0,11.0,9.0,5.0
2025-06-20T17:03:59.602421,15.0,5.0,9.0,21.0,7.0,9.0,11.0,6.0
2025-06-20T17:04:00.603812,16.0,6.0,8.0,19.0,7.0,10.0,9.0,5.0
2025-06-20T17:04:01.605097,15.0,5.0,8.0,21.0,7.0,9.0,9.0,5.0
