timestamp,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-06T15:32:43.887048,9.0,6.0,19.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:32:44.887739,8.0,5.0,18.0,6.0,10.0,9.0,16.0,7.0
2025-06-06T15:32:45.888421,8.0,4.0,18.0,8.0,10.0,9.0,17.0,5.0
2025-06-06T15:32:46.889127,8.0,6.0,19.0,7.0,10.0,9.0,18.0,6.0
2025-06-06T15:32:47.890227,6.0,5.0,18.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:32:48.890990,9.0,5.0,18.0,6.0,9.0,8.0,17.0,5.0
2025-06-06T15:32:49.891743,7.0,5.0,19.0,8.0,10.0,9.0,18.0,6.0
2025-06-06T15:32:50.892928,8.0,6.0,18.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T15:32:51.894389,8.0,4.0,18.0,7.0,9.0,10.0,18.0,6.0
2025-06-06T15:32:52.894959,7.0,5.0,18.0,8.0,11.0,10.0,17.0,7.0
2025-06-06T15:32:53.895900,9.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:32:54.897031,8.0,5.0,18.0,7.0,9.0,9.0,18.0,5.0
2025-06-06T15:32:55.897490,7.0,6.0,19.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:32:56.897891,8.0,5.0,18.0,8.0,9.0,9.0,17.0,5.0
2025-06-06T15:32:57.901503,7.0,5.0,17.9,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:32:58.905056,9.0,6.0,18.9,6.0,10.0,10.0,15.9,7.0
2025-06-06T15:32:59.905981,7.0,5.0,19.0,8.0,10.0,10.0,18.0,5.0
2025-06-06T15:33:00.906941,9.0,4.0,18.0,8.0,11.0,8.0,17.0,6.0
2025-06-06T15:33:01.910749,8.0,6.0,17.9,7.0,10.0,10.0,16.9,6.0
2025-06-06T15:33:02.911875,7.0,6.0,19.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T15:33:03.912336,9.0,4.0,18.0,7.0,12.0,10.0,17.0,6.0
2025-06-06T15:33:04.912826,7.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:05.914277,8.0,7.0,17.9,7.0,10.0,10.0,17.9,6.0
2025-06-06T15:33:06.916958,8.0,4.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:07.917857,8.0,6.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:08.919067,8.0,4.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:33:09.919488,8.0,6.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:10.920147,9.0,6.0,18.0,7.0,10.0,10.0,18.0,6.0
2025-06-06T15:33:11.920627,7.0,5.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:33:12.921802,9.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:33:13.924662,7.0,5.0,18.9,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:33:14.925685,8.0,5.0,18.0,7.0,10.0,8.0,17.0,6.0
2025-06-06T15:33:15.926732,8.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:16.927928,8.0,6.0,18.0,7.0,11.0,11.0,17.0,6.0
2025-06-06T15:33:17.929456,9.0,5.0,19.0,8.0,11.0,8.0,17.0,6.0
2025-06-06T15:33:18.929949,7.0,5.0,18.0,7.0,10.0,11.0,17.0,5.0
2025-06-06T15:33:19.930807,8.0,5.0,19.0,7.0,10.0,9.0,18.0,7.0
2025-06-06T15:33:20.933166,9.0,6.0,19.0,9.0,10.0,9.0,16.0,6.0
2025-06-06T15:33:21.934728,7.0,5.0,18.0,6.0,10.0,9.0,17.0,5.0
2025-06-06T15:33:22.936532,9.0,5.0,17.9,8.0,11.0,10.0,17.0,6.0
2025-06-06T15:33:23.938192,8.0,5.0,18.0,7.0,9.0,9.0,17.0,7.0
2025-06-06T15:33:24.938594,9.0,6.0,19.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T15:33:25.939291,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:26.939786,8.0,5.0,19.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:33:27.940514,8.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:33:28.940995,8.0,5.0,19.0,7.0,10.0,10.0,18.0,6.0
2025-06-06T15:33:29.941702,8.0,5.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:33:30.942347,8.0,6.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:33:31.944457,8.0,5.0,18.0,7.0,10.0,9.0,18.0,6.0
2025-06-06T15:33:32.946080,8.0,5.0,20.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:33:33.948892,8.0,6.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:33:34.949401,8.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:33:35.951215,8.0,5.0,20.0,7.0,11.0,9.0,16.0,7.0
2025-06-06T15:33:36.951800,9.0,5.0,18.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T15:33:37.952542,8.0,6.0,19.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:33:38.953041,9.0,5.0,18.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T15:33:39.953630,7.0,5.0,19.0,7.0,10.0,9.0,18.0,5.0
2025-06-06T15:33:40.955004,8.0,5.0,18.0,8.0,11.0,10.0,16.0,7.0
2025-06-06T15:33:41.957951,8.0,5.0,18.9,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:33:42.958864,9.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:33:43.962048,8.0,6.0,17.9,8.0,10.0,9.0,16.9,7.0
2025-06-06T15:33:44.962747,7.0,5.0,19.0,6.0,9.0,9.0,17.0,5.0
2025-06-06T15:33:45.963306,7.0,4.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:33:46.963800,8.0,6.0,19.0,8.0,10.0,8.0,18.0,6.0
2025-06-06T15:33:47.964629,8.0,6.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:33:48.965701,9.0,5.0,20.0,6.0,11.0,10.0,18.0,7.0
2025-06-06T15:33:49.966241,8.0,5.0,18.0,8.0,11.0,10.0,18.0,6.0
2025-06-06T15:33:50.966985,8.0,6.0,19.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:33:51.968455,8.0,5.0,18.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:33:52.968962,8.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:33:53.969442,9.0,6.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:33:54.970211,8.0,5.0,19.0,8.0,11.0,10.0,18.0,6.0
2025-06-06T15:33:55.970617,8.0,5.0,18.0,8.0,11.0,10.0,18.0,7.0
2025-06-06T15:33:56.971173,8.0,5.0,19.0,6.0,9.0,9.0,17.0,5.0
2025-06-06T15:33:57.971642,9.0,6.0,19.0,9.0,11.0,10.0,17.0,6.0
2025-06-06T15:33:58.972991,7.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:33:59.974059,8.0,6.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:00.975252,8.0,5.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:34:01.975711,9.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:34:02.976190,8.0,6.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:03.977092,8.0,5.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:34:04.977651,8.0,6.0,19.0,8.0,11.0,10.0,18.0,5.0
2025-06-06T15:34:05.978108,8.0,5.0,19.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:34:06.978582,9.0,5.0,17.0,7.0,11.0,10.0,16.0,7.0
2025-06-06T15:34:07.980948,8.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:34:08.981746,8.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:09.982260,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:34:10.983010,7.0,5.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:34:11.983458,8.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:12.984711,9.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:13.985614,7.0,5.0,19.0,7.0,10.0,8.0,16.0,6.0
2025-06-06T15:34:14.986271,9.0,6.0,17.0,8.0,11.0,10.0,16.0,7.0
2025-06-06T15:34:15.986686,7.0,5.0,18.0,6.0,10.0,10.0,16.0,5.0
2025-06-06T15:34:16.987777,9.0,5.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:34:17.988681,7.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:34:18.989337,8.0,5.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:34:19.991186,8.0,6.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:34:20.993254,8.0,5.0,18.0,8.0,10.0,9.0,16.0,7.0
2025-06-06T15:34:21.994202,8.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:34:22.996400,8.0,5.0,17.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:34:23.998126,8.0,5.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:34:24.999187,8.0,5.0,17.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:34:25.999784,8.0,6.0,18.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:34:27.000644,8.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:34:28.002018,8.0,5.0,17.0,7.0,9.0,8.0,16.0,5.0
2025-06-06T15:34:29.003314,8.0,5.0,18.9,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:30.006863,8.0,6.0,18.0,7.0,11.0,9.0,16.0,7.0
2025-06-06T15:34:31.007615,8.0,4.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T15:34:32.008579,8.0,6.0,19.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T15:34:33.009272,8.0,6.0,17.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:34:34.011427,7.0,4.0,18.0,7.0,9.0,10.0,16.0,5.0
2025-06-06T15:34:35.012592,9.0,5.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T15:34:36.013284,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:34:37.015478,8.0,5.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T15:34:38.016635,8.0,6.0,18.0,9.0,10.0,9.0,16.0,7.0
2025-06-06T15:34:39.017162,9.0,5.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:34:40.018519,8.0,4.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:34:41.019013,8.0,6.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:34:42.019529,7.0,4.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:34:43.020303,8.0,6.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:34:44.022600,9.0,6.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T15:34:45.023468,7.0,4.0,18.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T15:34:46.027351,9.0,5.0,17.9,7.0,11.0,10.0,15.9,6.0
2025-06-06T15:34:47.028300,8.0,6.0,19.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T15:34:48.029971,9.0,5.0,18.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T15:34:49.031321,7.0,5.0,17.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:34:50.031972,9.0,5.0,19.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:34:51.032861,8.0,6.0,18.0,8.0,11.0,8.0,17.0,6.0
2025-06-06T15:34:52.033645,8.0,4.0,19.0,8.0,10.0,10.0,15.0,5.0
2025-06-06T15:34:53.035647,9.0,6.0,17.0,7.0,10.0,10.0,18.0,6.0
2025-06-06T15:34:54.036379,6.0,5.0,19.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:34:55.037321,10.0,5.0,18.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:34:56.037865,8.0,6.0,18.0,7.0,10.0,9.0,17.0,7.0
2025-06-06T15:34:57.038661,8.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:34:58.039187,7.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:34:59.040267,9.0,5.0,19.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:00.041379,8.0,6.0,17.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:01.044750,8.0,4.0,17.9,7.0,11.0,11.0,15.9,5.0
2025-06-06T15:35:02.047941,8.0,6.0,19.9,9.0,10.0,9.0,17.9,7.0
2025-06-06T15:35:03.049243,8.0,5.0,17.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:35:04.049779,8.0,5.0,17.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:35:05.050378,8.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:06.051416,9.0,6.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T15:35:07.052966,7.0,4.0,20.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:35:08.053510,9.0,6.0,17.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:35:09.054072,7.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:35:10.056254,10.0,6.0,18.0,7.0,11.0,9.0,15.0,6.0
2025-06-06T15:35:11.056930,7.0,5.0,19.0,8.0,9.0,9.0,16.0,6.0
2025-06-06T15:35:12.059795,8.0,5.0,18.0,7.0,11.0,11.0,17.0,6.0
2025-06-06T15:35:13.061434,8.0,5.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:14.063164,8.0,6.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:35:15.063788,9.0,4.0,18.0,8.0,10.0,10.0,15.0,6.0
2025-06-06T15:35:16.064601,8.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:17.068569,8.0,5.0,17.9,7.0,9.9,9.9,15.9,6.0
2025-06-06T15:35:18.071437,8.0,5.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:19.071903,9.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:35:20.072581,7.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:21.073372,7.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:22.074000,9.0,5.0,17.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:35:23.074993,7.0,5.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:35:24.075542,8.0,6.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:25.076270,8.0,5.0,17.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:35:26.078788,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:27.079515,8.0,5.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:28.081144,6.0,5.0,17.0,8.0,9.0,8.0,16.0,6.0
2025-06-06T15:35:29.081804,8.0,5.0,18.0,6.0,9.0,9.0,16.0,5.0
2025-06-06T15:35:30.082926,7.0,5.0,17.0,6.0,9.0,8.0,15.0,6.0
2025-06-06T15:35:31.084345,8.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:35:32.085529,8.0,5.0,19.0,8.0,10.0,10.0,16.0,7.0
2025-06-06T15:35:33.086751,8.0,6.0,18.0,8.0,11.0,9.0,17.0,5.0
2025-06-06T15:35:34.087538,8.0,4.0,19.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:35:35.091500,8.0,7.0,17.9,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:36.093237,7.0,4.0,18.0,8.0,9.0,9.0,15.0,5.0
2025-06-06T15:35:37.093647,8.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:35:38.094102,8.0,6.0,19.0,8.0,10.0,9.0,15.0,7.0
2025-06-06T15:35:39.095718,8.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:35:40.096856,8.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:41.098888,8.0,6.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:35:42.099776,8.0,4.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:43.102553,8.0,6.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:35:44.103779,8.0,5.0,18.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:45.104348,8.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:35:46.104821,8.0,5.0,19.0,7.0,11.0,10.0,16.0,5.0
2025-06-06T15:35:47.105671,9.0,5.0,18.0,8.0,9.0,10.0,16.0,7.0
2025-06-06T15:35:48.108206,8.0,6.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:35:49.108786,8.0,5.0,18.0,7.0,12.0,9.0,15.0,6.0
2025-06-06T15:35:50.109376,8.0,5.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T15:35:51.111273,8.0,6.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:35:52.112392,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:35:53.114571,8.0,5.0,19.0,7.0,11.0,10.0,15.0,7.0
2025-06-06T15:35:54.115367,9.0,6.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T15:35:55.116231,7.0,4.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T15:35:56.117241,9.0,6.0,19.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:35:57.118515,8.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:35:58.120587,9.0,5.0,17.0,8.0,10.0,9.0,15.0,5.0
2025-06-06T15:35:59.121224,7.0,6.0,18.0,8.0,10.0,10.0,16.0,7.0
2025-06-06T15:36:00.121856,8.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:36:01.122493,8.0,5.0,18.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:36:02.123069,8.0,5.0,18.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T15:36:03.124052,9.0,5.0,18.0,8.0,10.0,9.0,15.0,6.0
2025-06-06T15:36:04.125173,8.0,6.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T15:36:05.126064,7.0,5.0,19.0,8.0,10.0,10.0,15.0,6.0
2025-06-06T15:36:06.126607,9.0,5.0,17.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T15:36:07.127618,8.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:36:08.128377,8.0,5.0,19.0,8.0,10.0,10.0,15.0,6.0
2025-06-06T15:36:09.128948,8.0,7.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:36:10.129817,9.0,4.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:36:11.130475,8.0,6.0,19.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T15:36:12.131114,9.0,5.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T15:36:13.131652,7.0,5.0,18.0,8.0,11.0,9.0,15.0,6.0
2025-06-06T15:36:14.132042,10.0,5.0,19.0,8.0,10.0,11.0,17.0,6.0
2025-06-06T15:36:15.132589,7.0,5.0,17.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T15:36:16.134219,9.0,6.0,17.9,7.0,11.0,9.0,14.9,6.0
2025-06-06T15:36:17.136881,7.0,5.0,18.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T15:36:18.137592,8.0,5.0,20.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T15:36:19.139831,9.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T15:36:20.141785,8.0,5.0,18.0,9.0,11.0,10.0,17.0,6.0
2025-06-06T15:36:21.144827,8.0,5.0,17.9,7.0,10.0,10.0,15.0,6.0
2025-06-06T15:36:22.146263,7.0,5.0,19.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T15:36:23.147375,9.0,6.0,18.0,9.0,11.0,9.0,16.0,6.0
2025-06-06T15:36:24.149170,8.0,6.0,17.0,7.0,11.0,10.0,15.0,6.0
2025-06-06T15:36:25.150186,9.0,5.0,19.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T15:36:26.151724,8.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T15:36:27.154584,8.0,5.0,17.9,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:36:28.156716,7.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T15:36:29.157644,9.0,5.0,17.0,9.0,10.0,9.0,16.0,6.0
2025-06-06T15:36:30.160144,7.0,6.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T15:36:31.162091,9.0,5.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T15:36:32.162726,8.0,6.0,18.0,7.0,11.0,10.0,16.0,7.0
2025-06-06T15:36:33.163162,8.0,4.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T15:36:34.163655,8.0,6.0,18.0,7.0,10.0,9.0,15.0,5.0
