timestamp,amcl,map_server,controller_server,smoother_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-06T16:04:53.521722,8.0,4.0,19.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T16:04:54.522730,9.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:04:55.523301,7.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T16:04:56.524571,9.0,5.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T16:04:57.526081,8.0,6.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:04:58.527718,8.0,4.0,19.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T16:04:59.529345,8.0,6.0,19.0,8.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:00.530160,9.0,5.0,18.0,6.0,11.0,9.0,17.0,5.0
2025-06-06T16:05:01.532351,7.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T16:05:02.533428,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:05:03.535408,8.0,4.0,19.0,7.0,9.0,9.0,18.0,5.0
2025-06-06T16:05:04.535986,9.0,6.0,18.0,8.0,10.0,10.0,16.0,7.0
2025-06-06T16:05:05.536511,9.0,5.0,18.0,6.0,10.0,10.0,17.0,6.0
2025-06-06T16:05:06.539957,8.0,5.0,17.9,7.0,10.0,9.0,16.9,6.0
2025-06-06T16:05:07.540927,8.0,5.0,19.0,9.0,11.0,10.0,17.0,6.0
2025-06-06T16:05:08.541739,8.0,4.0,18.0,6.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:09.543482,8.0,6.0,19.0,9.0,12.0,9.0,17.0,5.0
2025-06-06T16:05:10.543983,8.0,5.0,19.0,7.0,11.0,11.0,18.0,6.0
2025-06-06T16:05:11.546123,9.0,5.0,18.0,8.0,11.0,10.0,18.0,6.0
2025-06-06T16:05:12.547356,8.0,6.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:05:13.549084,7.0,5.0,19.0,8.0,11.0,10.0,18.0,6.0
2025-06-06T16:05:14.549590,9.0,5.0,18.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T16:05:15.550465,8.0,5.0,18.0,7.0,10.0,9.0,18.0,6.0
2025-06-06T16:05:16.551142,7.0,5.0,18.0,8.0,9.0,10.0,16.0,6.0
2025-06-06T16:05:17.552415,8.0,5.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T16:05:18.553689,9.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:05:19.554809,8.0,5.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T16:05:20.555595,8.0,5.0,19.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:21.556213,8.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:05:22.556901,8.0,5.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T16:05:23.557468,8.0,5.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:05:24.557952,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:05:25.559098,8.0,5.0,18.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:26.559742,7.0,5.0,18.0,8.0,11.0,10.0,17.0,5.0
2025-06-06T16:05:27.561056,8.0,5.0,17.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:28.561843,8.0,4.0,18.0,7.0,10.0,8.0,16.0,6.0
2025-06-06T16:05:29.562650,7.0,6.0,17.0,6.0,9.0,8.0,15.0,5.0
2025-06-06T16:05:30.563399,8.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T16:05:31.564553,7.0,5.0,18.0,8.0,9.0,9.0,17.0,7.0
2025-06-06T16:05:32.565924,9.0,5.0,19.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T16:05:33.566912,8.0,5.0,18.0,7.0,9.0,10.0,16.9,6.0
2025-06-06T16:05:34.571444,8.0,5.0,17.9,8.0,11.0,9.0,17.0,6.0
2025-06-06T16:05:35.572967,8.0,6.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:05:36.573621,9.0,5.0,17.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T16:05:37.574150,7.0,4.0,19.0,8.0,11.0,10.0,16.0,5.0
2025-06-06T16:05:38.574639,9.0,5.0,17.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T16:05:39.575036,7.0,5.0,18.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:05:40.575669,9.0,5.0,18.0,7.0,11.0,9.0,17.0,6.0
2025-06-06T16:05:41.577484,7.0,6.0,18.0,7.0,9.0,10.0,16.0,6.0
2025-06-06T16:05:42.579384,9.0,5.0,17.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T16:05:43.580664,8.0,4.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T16:05:44.581790,7.0,6.0,19.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:05:45.584413,8.0,5.0,17.0,7.0,9.0,10.0,17.0,6.0
2025-06-06T16:05:46.585535,8.0,4.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T16:05:47.586708,9.0,6.0,19.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T16:05:48.588456,7.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:05:49.589070,9.0,5.0,17.0,7.0,10.0,10.0,18.0,5.0
2025-06-06T16:05:50.589587,8.0,5.0,19.0,7.0,10.0,9.0,16.0,7.0
2025-06-06T16:05:51.590322,8.0,6.0,17.0,7.0,11.0,9.0,16.0,4.0
2025-06-06T16:05:52.591190,7.0,4.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:05:53.592055,10.0,5.0,18.0,8.0,10.0,10.0,17.0,7.0
2025-06-06T16:05:54.593162,7.0,5.0,18.0,8.0,10.0,10.0,16.0,4.0
2025-06-06T16:05:55.593706,8.0,5.0,19.0,6.0,11.0,9.0,15.0,7.0
2025-06-06T16:05:56.594777,7.0,5.0,18.0,8.0,9.0,10.0,17.0,5.0
2025-06-06T16:05:57.599005,8.0,6.0,16.9,7.0,10.0,9.0,16.9,6.0
2025-06-06T16:05:58.599576,8.0,4.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:05:59.600183,9.0,6.0,18.0,6.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:00.601068,8.0,4.0,19.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:06:01.602575,8.0,5.0,17.0,9.0,10.0,10.0,16.9,6.0
2025-06-06T16:06:02.605077,8.0,6.0,19.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:03.606288,7.0,5.0,18.0,6.0,10.0,10.0,17.0,5.0
2025-06-06T16:06:04.607599,9.0,4.0,17.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T16:06:05.609313,8.0,5.0,18.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:06:06.611851,8.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:07.613135,8.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:08.614864,7.0,6.0,19.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:06:09.615417,10.0,5.0,18.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T16:06:10.615969,7.0,4.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:06:11.617209,8.0,6.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:06:12.617776,8.0,5.0,17.0,7.0,9.0,10.0,16.0,6.0
2025-06-06T16:06:13.619082,9.0,5.0,19.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T16:06:14.621027,8.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:06:15.621653,8.0,5.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:16.622516,8.0,5.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T16:06:17.623573,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:18.625647,8.0,5.0,18.0,6.0,10.0,9.0,16.0,5.0
2025-06-06T16:06:19.626481,9.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T16:06:20.627461,8.0,5.0,19.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T16:06:21.628086,8.0,5.0,17.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T16:06:22.629183,8.0,5.0,18.0,6.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:23.629927,8.0,6.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:24.630595,8.0,4.0,17.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T16:06:25.631186,8.0,5.0,19.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:06:26.632636,9.0,5.0,18.0,7.0,9.0,9.0,15.0,6.0
2025-06-06T16:06:27.633211,7.0,6.0,17.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:06:28.633661,9.0,5.0,19.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:29.634341,7.0,4.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T16:06:30.634781,7.0,6.0,17.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:31.635216,10.0,4.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:06:32.635733,8.0,6.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T16:06:33.636724,8.0,5.0,17.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T16:06:34.638049,7.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:35.638566,8.0,4.0,19.0,7.0,9.0,9.0,17.0,5.0
2025-06-06T16:06:36.640259,8.0,5.0,17.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:06:37.641149,9.0,5.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T16:06:38.641776,7.0,6.0,18.0,7.0,10.0,10.0,16.0,7.0
2025-06-06T16:06:39.643092,8.0,5.0,18.0,7.0,11.0,9.0,17.0,5.0
2025-06-06T16:06:40.645133,9.0,4.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:41.646860,7.0,6.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T16:06:42.648502,8.0,5.0,19.0,8.0,10.0,10.0,16.0,5.0
2025-06-06T16:06:43.648965,8.0,5.0,17.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T16:06:44.649370,8.0,5.0,19.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T16:06:45.649864,7.0,5.0,17.0,7.0,11.0,10.0,16.0,6.0
2025-06-06T16:06:46.651272,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:47.651837,9.0,5.0,19.0,6.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:48.652915,7.0,5.0,18.0,8.0,10.0,9.0,16.0,5.0
2025-06-06T16:06:49.654380,9.0,5.0,18.0,7.0,10.0,10.0,17.0,6.0
2025-06-06T16:06:50.656133,7.0,5.0,19.0,8.0,11.0,9.0,16.0,6.0
2025-06-06T16:06:51.656673,8.0,5.0,17.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T16:06:52.657198,8.0,5.0,19.0,7.0,10.0,9.0,17.0,5.0
2025-06-06T16:06:53.658511,7.0,5.0,18.0,8.0,11.0,11.0,16.0,7.0
2025-06-06T16:06:54.659603,9.0,5.0,18.0,7.0,9.0,9.0,16.0,5.0
2025-06-06T16:06:55.660106,8.0,6.0,19.0,8.0,11.0,9.0,17.0,6.0
2025-06-06T16:06:56.662936,8.0,5.0,16.9,7.0,9.9,9.9,15.9,6.0
2025-06-06T16:06:57.667086,8.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T16:06:58.668124,8.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:06:59.668788,8.0,6.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T16:07:00.669491,8.0,4.0,18.0,7.0,9.0,9.0,15.0,5.0
2025-06-06T16:07:01.670795,8.0,5.0,18.0,7.0,11.0,10.0,17.0,6.0
2025-06-06T16:07:02.671735,7.0,6.0,18.0,8.0,10.0,10.0,15.0,5.0
2025-06-06T16:07:03.672530,10.0,5.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:07:04.673376,7.0,5.0,17.0,8.0,11.0,10.0,15.0,6.0
2025-06-06T16:07:05.674160,8.0,4.0,19.0,7.0,10.0,9.0,17.0,6.0
2025-06-06T16:07:06.676108,8.0,6.0,19.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T16:07:07.676554,8.0,5.0,18.0,8.0,10.0,10.0,18.0,6.0
2025-06-06T16:07:08.678671,9.0,4.0,18.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T16:07:09.679556,8.0,6.0,19.0,6.0,10.0,9.0,16.0,5.0
2025-06-06T16:07:10.680048,8.0,5.0,18.0,9.0,11.0,10.0,17.0,6.0
2025-06-06T16:07:11.680560,9.0,5.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T16:07:12.681526,7.0,5.0,19.0,7.0,10.0,11.0,17.0,7.0
2025-06-06T16:07:13.682526,9.0,5.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:07:14.684000,8.0,6.0,18.0,8.0,10.0,9.0,16.0,6.0
2025-06-06T16:07:15.684551,9.0,4.0,18.0,7.0,10.0,10.0,16.0,5.0
2025-06-06T16:07:16.685035,7.0,5.0,18.0,8.0,11.0,10.0,16.0,6.0
2025-06-06T16:07:17.685821,8.0,6.0,19.0,7.0,9.0,9.0,17.0,6.0
2025-06-06T16:07:18.686670,9.0,5.0,18.0,7.0,11.0,10.0,15.0,6.0
2025-06-06T16:07:19.688314,8.0,4.0,18.0,8.0,10.0,10.0,17.0,5.0
2025-06-06T16:07:20.689357,9.0,6.0,18.0,7.0,10.0,10.0,15.0,6.0
2025-06-06T16:07:21.690773,7.0,5.0,18.0,8.0,10.0,9.0,15.9,6.0
2025-06-06T16:07:22.697361,7.9,5.0,18.9,7.0,9.9,9.0,16.0,6.0
2025-06-06T16:07:23.698015,8.0,5.0,17.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T16:07:24.698512,8.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T16:07:25.700081,9.0,5.0,18.0,8.0,10.0,10.0,17.0,6.0
2025-06-06T16:07:26.700796,7.0,5.0,18.0,7.0,10.0,10.0,15.0,7.0
2025-06-06T16:07:27.704076,9.0,5.0,18.9,7.0,10.0,9.0,16.9,4.0
2025-06-06T16:07:28.705398,8.0,5.0,18.0,7.0,10.0,11.0,15.0,7.0
2025-06-06T16:07:29.706236,9.0,6.0,18.0,7.0,11.0,9.0,16.0,6.0
2025-06-06T16:07:30.706826,8.0,4.0,18.0,8.0,9.0,9.0,17.0,5.0
2025-06-06T16:07:31.707738,9.0,5.0,19.0,8.0,11.0,11.0,15.0,6.0
2025-06-06T16:07:32.709121,7.0,6.0,18.0,7.0,10.0,9.0,16.0,6.0
2025-06-06T16:07:33.710423,9.0,4.0,17.0,7.0,11.0,9.0,16.0,5.0
2025-06-06T16:07:34.712107,8.0,6.0,19.0,8.0,11.0,10.0,16.0,7.0
2025-06-06T16:07:35.713458,9.0,4.0,17.0,6.0,10.0,9.0,16.0,5.0
2025-06-06T16:07:36.714031,8.0,6.0,20.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:07:37.716083,9.0,5.0,18.0,9.0,10.0,11.0,16.0,6.0
2025-06-06T16:07:38.717690,8.0,5.0,18.0,7.0,11.0,9.0,16.0,7.0
2025-06-06T16:07:39.718434,9.0,5.0,19.0,7.0,10.0,10.0,17.0,5.0
2025-06-06T16:07:40.718884,8.0,6.0,18.0,8.0,11.0,10.0,17.0,6.0
2025-06-06T16:07:41.721623,8.0,5.0,19.0,8.0,10.0,10.0,15.0,6.0
2025-06-06T16:07:42.723193,8.0,5.0,18.0,7.0,11.0,10.0,17.0,5.0
2025-06-06T16:07:43.725177,9.0,5.0,18.0,7.0,9.0,9.0,16.0,6.0
2025-06-06T16:07:44.726644,7.0,5.0,18.0,7.0,11.0,10.0,15.0,6.0
2025-06-06T16:07:45.727864,9.0,5.0,17.0,8.0,10.0,9.0,17.0,6.0
2025-06-06T16:07:46.728428,7.0,5.0,19.0,7.0,10.0,9.0,15.0,6.0
2025-06-06T16:07:47.729002,8.0,5.0,18.0,6.0,10.0,10.0,16.0,6.0
2025-06-06T16:07:48.729483,7.0,4.0,17.0,7.0,9.0,8.0,16.0,6.0
2025-06-06T16:07:49.729983,8.0,5.0,18.0,8.0,9.0,9.0,15.0,5.0
2025-06-06T16:07:50.731481,9.0,6.0,17.0,6.0,9.0,10.0,15.0,5.0
2025-06-06T16:07:51.733448,6.0,5.0,18.0,7.0,11.0,9.0,17.0,7.0
2025-06-06T16:07:52.735394,9.0,4.0,18.0,8.0,10.0,9.0,15.0,5.0
2025-06-06T16:07:53.735860,8.0,5.0,19.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:07:54.736323,8.0,6.0,18.0,7.0,10.0,9.0,15.0,5.0
2025-06-06T16:07:55.738123,8.0,5.0,18.9,7.0,11.0,10.0,16.0,7.0
2025-06-06T16:07:56.740539,7.0,5.0,18.0,8.0,10.0,10.0,16.0,6.0
2025-06-06T16:07:57.742729,9.0,5.0,19.0,7.0,10.0,9.0,16.0,5.0
2025-06-06T16:07:58.743862,7.0,5.0,18.0,7.0,10.0,10.0,16.0,6.0
2025-06-06T16:07:59.745082,9.0,5.0,18.0,7.0,11.0,9.0,15.0,6.0
