timestamp,smoother_server,map_server,amcl,controller_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T01:46:13.721641,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:46:14.723726,7.0,5.0,9.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:46:15.724261,6.0,4.0,7.0,11.0,10.0,8.0,16.0,6.0
2025-06-18T01:46:16.725487,8.0,5.0,8.0,11.0,9.0,10.0,17.0,4.0
2025-06-18T01:46:17.726745,7.0,5.0,8.0,10.0,11.0,9.0,18.0,7.0
2025-06-18T01:46:18.727718,7.0,5.0,7.0,11.0,10.0,9.0,17.0,4.0
2025-06-18T01:46:19.728338,8.0,4.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:46:20.729262,6.0,6.0,6.0,11.0,9.0,9.0,18.0,5.0
2025-06-18T01:46:21.730083,7.0,4.0,9.0,11.0,10.0,8.0,17.0,6.0
2025-06-18T01:46:22.731271,7.0,5.0,7.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:46:23.732561,8.0,5.0,9.0,11.0,9.0,9.0,18.0,5.0
2025-06-18T01:46:24.733080,7.0,4.0,7.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:46:25.734439,6.0,5.0,8.0,10.0,9.0,10.0,17.0,5.0
2025-06-18T01:46:26.734945,7.0,5.0,8.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:46:27.735970,8.0,5.0,7.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T01:46:28.736518,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:46:29.737017,7.0,5.0,8.0,11.0,10.0,9.0,17.0,4.0
2025-06-18T01:46:30.737548,6.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:46:31.738996,8.0,5.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:46:32.739529,6.0,5.0,7.0,11.0,9.0,9.0,18.0,6.0
2025-06-18T01:46:33.740017,7.0,5.0,9.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:46:34.741151,8.0,5.0,7.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T01:46:35.741854,7.0,5.0,9.0,10.0,9.0,9.0,17.0,6.0
2025-06-18T01:46:36.742258,7.0,4.0,8.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:46:37.743046,6.0,5.0,8.0,10.0,10.0,9.0,17.0,5.0
2025-06-18T01:46:38.743714,7.0,5.0,7.0,11.0,8.0,8.0,17.0,6.0
2025-06-18T01:46:39.744262,7.0,4.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:46:40.744944,6.0,6.0,7.0,10.0,9.0,9.0,17.0,6.0
2025-06-18T01:46:41.745854,8.0,5.0,9.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:46:42.746968,7.0,4.0,7.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:46:43.749066,7.0,6.0,8.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:46:44.749592,7.0,4.0,7.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T01:46:45.750386,7.0,5.0,9.0,12.0,9.0,8.0,16.0,5.0
2025-06-18T01:46:46.751431,7.0,5.0,7.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:46:47.755109,7.0,4.0,8.0,10.0,9.0,10.0,17.0,5.0
2025-06-18T01:46:48.757027,7.0,6.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:46:49.758573,8.0,5.0,8.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:46:50.759267,6.0,4.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:46:51.759774,7.0,5.0,8.0,12.0,10.0,8.0,17.0,6.0
2025-06-18T01:46:52.760186,8.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:46:53.760739,7.0,4.0,8.0,10.0,10.0,9.0,17.0,5.0
2025-06-18T01:46:54.761764,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:46:55.765564,7.0,5.0,8.0,11.0,10.0,8.0,16.0,5.0
2025-06-18T01:46:56.766150,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:46:57.767033,7.0,5.0,7.0,10.0,9.0,9.0,17.0,5.0
2025-06-18T01:46:58.767621,7.0,5.0,9.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:46:59.768435,7.0,4.0,7.0,11.0,9.0,8.0,17.0,5.0
2025-06-18T01:47:00.769131,7.0,6.0,9.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:47:01.769771,7.0,4.0,7.0,11.0,9.0,9.0,18.0,5.0
2025-06-18T01:47:02.771652,7.0,5.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:47:03.772274,7.0,5.0,7.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T01:47:04.772870,7.0,6.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:47:05.773718,7.0,4.0,8.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T01:47:06.774830,7.0,4.0,8.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:47:07.775838,7.0,6.0,7.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:08.776443,8.0,5.0,8.0,11.0,10.0,9.0,18.0,5.0
2025-06-18T01:47:09.778507,6.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:47:10.778953,7.0,4.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:47:11.780270,8.0,5.0,8.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:47:12.780843,7.0,5.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:13.781691,6.0,4.0,9.0,11.0,9.0,10.0,17.0,7.0
2025-06-18T01:47:14.782765,8.0,5.0,7.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:47:15.784198,6.0,6.0,8.0,10.0,9.0,8.0,16.0,5.0
2025-06-18T01:47:16.784758,8.0,4.0,7.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:47:17.785331,6.0,5.0,8.0,10.0,10.0,8.0,16.0,6.0
2025-06-18T01:47:18.786601,7.0,5.0,7.0,11.0,9.0,8.0,16.9,5.0
2025-06-18T01:47:19.788927,7.0,5.0,7.0,10.0,9.0,9.0,17.0,5.0
2025-06-18T01:47:20.789507,7.0,4.0,9.0,11.0,10.0,8.0,16.0,6.0
2025-06-18T01:47:21.790120,6.0,5.0,7.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T01:47:22.791000,8.0,5.0,9.0,10.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:23.792377,6.0,5.0,7.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:24.793598,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:47:25.797709,7.0,5.0,8.0,11.0,9.0,10.0,15.9,5.0
2025-06-18T01:47:26.798292,7.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:47:27.798824,7.0,4.0,6.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:47:28.800465,7.0,5.0,9.0,10.0,10.0,9.0,16.9,6.0
2025-06-18T01:47:29.803584,8.0,5.0,8.0,12.0,10.0,9.0,16.0,5.0
2025-06-18T01:47:30.805425,6.0,5.0,7.0,10.0,10.0,8.0,17.0,6.0
2025-06-18T01:47:31.806957,8.0,5.0,9.0,11.0,9.0,10.0,17.0,5.0
2025-06-18T01:47:32.808127,6.0,5.0,7.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:47:33.808636,8.0,5.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:34.809430,7.0,5.0,8.0,11.0,10.0,9.0,18.0,5.0
2025-06-18T01:47:35.810111,6.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:47:36.811115,8.0,4.0,8.0,10.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:37.812535,7.0,5.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:38.812987,7.0,6.0,8.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T01:47:39.813713,7.0,4.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:47:40.814475,8.0,5.0,7.0,10.0,9.0,9.0,17.0,5.0
2025-06-18T01:47:41.814969,7.0,5.0,9.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:47:42.815404,6.0,5.0,8.0,10.0,10.0,8.0,17.0,5.0
2025-06-18T01:47:43.816325,7.0,5.0,7.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:44.816890,8.0,5.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:47:45.817393,7.0,5.0,7.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:47:46.819836,8.0,5.0,9.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:47.820329,6.0,5.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:48.821124,7.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:47:49.822475,8.0,4.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:47:50.823610,7.0,5.0,7.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:47:51.824247,6.0,5.0,8.0,12.0,9.0,9.0,17.0,6.0
2025-06-18T01:47:52.825437,8.0,6.0,8.0,10.0,11.0,10.0,17.0,6.0
2025-06-18T01:47:53.825927,7.0,4.0,7.0,11.0,9.0,8.0,16.0,5.0
2025-06-18T01:47:54.826960,7.0,5.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:47:55.827535,7.0,5.0,8.0,10.0,9.0,10.0,16.0,6.0
2025-06-18T01:47:56.828109,7.0,5.0,8.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:47:57.829790,7.0,4.0,7.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:47:58.830419,7.0,6.0,9.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:47:59.830951,8.0,4.0,7.0,11.0,10.0,8.0,16.0,6.0
2025-06-18T01:48:00.831636,6.0,5.0,8.0,11.0,10.0,8.0,16.0,5.0
2025-06-18T01:48:01.832244,8.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:48:02.832837,7.0,5.0,8.0,11.0,10.0,9.0,16.0,4.0
2025-06-18T01:48:03.834404,7.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:48:04.835080,8.0,4.0,7.0,10.0,10.0,10.0,16.0,5.0
2025-06-18T01:48:05.835764,6.0,5.0,8.0,10.0,9.0,8.0,16.0,6.0
2025-06-18T01:48:06.836621,7.0,6.0,7.0,12.0,9.0,9.0,16.0,5.0
2025-06-18T01:48:07.837987,8.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:48:08.838897,7.0,4.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:48:09.840154,7.0,5.0,8.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:48:10.841882,7.0,5.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:48:11.842486,7.0,5.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:48:12.843072,7.0,5.0,7.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:48:13.843538,7.0,4.0,8.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:48:14.844356,7.0,6.0,8.0,11.0,9.0,8.0,16.0,5.0
2025-06-18T01:48:15.846453,7.0,4.0,7.0,11.0,11.0,9.0,15.0,5.0
2025-06-18T01:48:16.847280,7.0,5.0,8.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:48:17.848291,6.0,5.0,7.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:48:18.849133,8.0,4.0,8.0,12.0,9.0,9.0,16.0,5.0
2025-06-18T01:48:19.850454,7.0,5.0,8.0,10.0,11.0,9.0,16.0,6.0
2025-06-18T01:48:20.850913,7.0,5.0,8.0,11.0,10.0,8.0,16.0,5.0
2025-06-18T01:48:21.851835,6.0,6.0,8.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:48:22.852575,8.0,4.0,7.0,11.0,9.0,8.0,17.0,5.0
2025-06-18T01:48:23.853002,7.0,5.0,8.0,11.0,10.0,10.0,15.0,6.0
2025-06-18T01:48:24.853553,7.0,5.0,8.0,10.0,10.0,8.0,16.0,5.0
2025-06-18T01:48:25.856287,7.0,5.0,9.0,11.0,9.0,10.0,16.0,6.0
2025-06-18T01:48:26.860579,8.0,5.0,7.0,11.0,11.0,9.0,16.9,6.0
2025-06-18T01:48:27.861259,6.0,5.0,7.0,11.0,9.0,8.0,15.0,5.0
2025-06-18T01:48:28.862083,8.0,5.0,9.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:48:29.862663,7.0,5.0,7.0,10.0,9.0,8.0,17.0,6.0
2025-06-18T01:48:30.864834,6.0,4.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:48:31.867090,8.0,5.0,7.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T01:48:32.868406,7.0,5.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:48:33.868879,6.0,5.0,8.0,10.0,10.0,9.0,15.0,5.0
2025-06-18T01:48:34.869346,8.0,5.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:48:35.870468,7.0,5.0,9.0,10.0,9.0,8.0,16.0,5.0
2025-06-18T01:48:36.871072,7.0,4.0,7.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:48:37.871565,7.0,5.0,7.0,10.0,9.0,8.0,15.0,5.0
2025-06-18T01:48:38.872557,5.0,5.0,8.0,10.0,9.0,8.0,16.0,6.0
2025-06-18T01:48:39.874985,7.0,5.0,7.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:48:40.875561,7.0,5.0,7.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:48:41.876086,8.0,5.0,8.0,11.0,10.0,9.0,15.0,4.0
2025-06-18T01:48:42.876659,6.0,4.0,8.0,10.0,9.0,8.0,16.0,6.0
2025-06-18T01:48:43.877104,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:48:44.877544,7.0,5.0,8.0,11.0,10.0,8.0,16.0,5.0
2025-06-18T01:48:45.877968,7.0,5.0,7.0,11.0,9.0,9.0,15.0,5.0
2025-06-18T01:48:46.879094,7.0,4.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:48:47.879752,6.0,5.0,7.0,11.0,10.0,9.0,16.0,4.0
2025-06-18T01:48:48.880218,8.0,5.0,8.0,10.0,10.0,9.0,15.0,6.0
2025-06-18T01:48:49.880898,7.0,5.0,8.0,11.0,9.0,9.0,16.0,5.0
2025-06-18T01:48:50.883088,7.0,5.0,7.0,11.0,10.0,9.0,15.9,6.0
2025-06-18T01:48:51.885338,7.0,5.0,8.0,10.0,10.0,8.0,15.0,5.0
2025-06-18T01:48:52.885987,8.0,5.0,8.0,12.0,10.0,10.0,16.0,5.0
2025-06-18T01:48:53.886444,6.0,4.0,8.0,10.0,9.0,8.0,16.0,6.0
2025-06-18T01:48:54.887357,8.0,5.0,8.0,11.0,10.0,9.0,16.0,4.0
2025-06-18T01:48:55.887920,7.0,5.0,7.0,10.0,10.0,10.0,16.0,7.0
2025-06-18T01:48:56.889980,6.0,6.0,9.0,11.0,10.0,8.0,15.0,4.0
2025-06-18T01:48:57.890515,7.0,4.0,7.0,10.0,9.0,9.0,15.0,6.0
2025-06-18T01:48:58.892963,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:48:59.893552,7.0,5.0,8.0,11.0,10.0,9.0,16.0,4.0
2025-06-18T01:49:00.894005,7.0,5.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:49:01.894546,8.0,4.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:49:02.895320,6.0,6.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:49:03.895846,7.0,4.0,8.0,11.0,9.0,8.0,15.0,6.0
2025-06-18T01:49:04.896330,7.0,5.0,8.0,10.0,10.0,10.0,16.0,5.0
2025-06-18T01:49:05.898286,7.0,5.0,7.0,10.0,10.0,8.0,15.0,5.0
2025-06-18T01:49:06.899045,7.0,4.0,7.0,11.0,9.0,9.0,15.0,5.0
2025-06-18T01:49:07.900191,7.0,5.0,9.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:49:08.900683,7.0,5.0,7.0,11.0,9.0,9.0,15.0,6.0
2025-06-18T01:49:09.901199,7.0,5.0,9.0,12.0,10.0,9.0,16.0,5.0
2025-06-18T01:49:10.903948,7.0,5.0,8.0,11.0,10.0,9.0,15.0,5.0
2025-06-18T01:49:11.904479,7.0,4.0,7.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:49:12.905322,7.0,5.0,8.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:49:13.907855,8.0,5.0,9.0,11.0,9.0,9.0,16.0,5.0
2025-06-18T01:49:14.908395,7.0,5.0,7.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:49:15.910168,7.0,5.0,8.0,10.0,10.0,8.0,15.0,6.0
2025-06-18T01:49:16.910824,7.0,5.0,7.0,11.0,9.0,9.0,16.0,5.0
2025-06-18T01:49:17.913267,6.0,4.0,7.0,10.0,10.0,8.0,16.0,5.0
2025-06-18T01:49:18.913819,7.0,5.0,8.0,10.0,8.0,9.0,15.0,5.0
2025-06-18T01:49:19.916539,6.0,5.0,8.0,11.0,10.0,8.0,16.0,6.0
2025-06-18T01:49:20.917102,7.0,5.0,7.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T01:49:21.919881,7.0,5.0,9.0,11.0,10.0,9.0,15.0,6.0
2025-06-18T01:49:22.920692,8.0,4.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:49:23.922956,7.0,5.0,7.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:49:24.923486,6.0,5.0,9.0,11.0,11.0,9.0,15.0,5.0
2025-06-18T01:49:25.923966,8.0,5.0,7.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:49:26.924453,7.0,5.0,8.0,11.0,11.0,9.0,15.0,5.0
2025-06-18T01:49:27.925038,8.0,5.0,8.0,11.0,9.0,8.0,15.0,5.0
2025-06-18T01:49:28.925969,6.0,5.0,8.0,10.0,10.0,10.0,16.0,5.0
2025-06-18T01:49:29.926666,7.0,5.0,8.0,11.0,9.0,8.0,16.0,6.0
2025-06-18T01:49:30.929391,7.0,4.0,7.0,11.0,10.0,9.0,14.0,5.0
2025-06-18T01:49:31.929816,7.0,5.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:49:32.930525,7.0,4.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:49:33.931258,7.0,5.0,8.0,11.0,9.0,9.0,15.0,5.0
2025-06-18T01:49:34.933326,7.0,5.0,7.0,10.0,10.0,9.0,15.0,5.0
2025-06-18T01:49:35.934027,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:49:36.935430,7.0,5.0,7.0,11.0,9.0,8.0,15.0,5.0
