timestamp,smoother_server,map_server,amcl,controller_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T01:27:46.935782,8.0,4.0,8.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T01:27:47.936217,6.0,5.0,7.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:27:48.936774,7.0,5.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:27:49.937289,8.0,5.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:27:50.937843,8.0,5.0,9.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:27:51.938507,6.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:27:52.938974,8.0,5.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:27:53.939502,7.0,5.0,9.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:27:54.939912,7.0,6.0,7.0,12.0,10.0,10.0,18.0,5.0
2025-06-18T01:27:55.940478,7.0,4.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:27:56.941491,7.0,5.0,8.0,12.0,11.0,9.0,16.0,5.0
2025-06-18T01:27:57.942054,8.0,6.0,9.0,10.0,10.0,10.0,17.0,7.0
2025-06-18T01:27:58.942724,7.0,4.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:27:59.943171,6.0,5.0,8.0,12.0,10.0,10.0,16.0,7.0
2025-06-18T01:28:00.943811,9.0,5.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:28:01.945663,6.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:28:02.947881,8.0,5.0,8.0,10.0,10.0,10.0,16.0,5.0
2025-06-18T01:28:03.948520,7.0,5.0,7.0,12.0,10.0,9.0,17.0,7.0
2025-06-18T01:28:04.949138,7.0,5.0,9.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:28:05.949619,8.0,5.0,7.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:06.950059,7.0,5.0,9.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T01:28:07.950773,7.0,5.0,8.0,10.0,9.0,9.0,16.0,6.0
2025-06-18T01:28:08.952922,7.0,5.0,9.0,12.0,11.0,9.0,16.0,5.0
2025-06-18T01:28:09.953323,8.0,5.0,7.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T01:28:10.953886,7.0,4.0,8.0,11.0,8.0,9.0,16.0,5.0
2025-06-18T01:28:11.954689,7.0,6.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:12.956196,7.0,5.0,7.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:28:13.957299,7.0,5.0,9.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:28:14.958987,7.0,5.0,8.0,11.0,10.0,9.0,16.9,7.0
2025-06-18T01:28:15.962746,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:16.963472,7.0,5.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:28:17.965252,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:28:18.965770,8.0,5.0,10.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:28:19.966206,7.0,5.0,7.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:28:20.966690,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:28:21.967097,8.0,5.0,9.0,12.0,10.0,9.0,16.0,7.0
2025-06-18T01:28:22.968433,7.0,5.0,6.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:28:23.969515,6.0,5.0,9.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T01:28:24.971328,8.0,5.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:28:25.972572,7.0,6.0,8.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T01:28:26.974729,7.0,4.0,8.0,12.0,11.0,10.0,16.0,6.0
2025-06-18T01:28:27.976703,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:28.977184,6.0,5.0,8.0,10.0,10.0,8.0,17.0,5.0
2025-06-18T01:28:29.979139,9.0,5.0,8.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:30.979666,7.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:31.980904,7.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:28:32.981775,7.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:33.982738,7.0,5.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:34.983676,7.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:28:35.984524,8.0,4.0,8.0,10.0,11.0,9.0,15.0,5.0
2025-06-18T01:28:36.986494,7.0,5.0,8.0,12.0,9.0,9.0,17.0,6.0
2025-06-18T01:28:37.990424,7.0,5.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:38.993904,6.0,4.0,8.0,11.0,9.0,8.0,15.9,5.0
2025-06-18T01:28:39.994909,7.0,6.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:40.995784,7.0,4.0,7.0,10.0,10.0,8.0,16.0,6.0
2025-06-18T01:28:41.997201,8.0,6.0,9.0,12.0,10.0,11.0,16.0,6.0
2025-06-18T01:28:42.997942,7.0,5.0,7.0,12.0,9.0,9.0,17.0,5.0
2025-06-18T01:28:44.000513,7.0,4.0,9.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T01:28:45.001340,7.0,5.0,8.0,10.0,10.0,8.0,16.0,6.0
2025-06-18T01:28:46.002663,7.0,6.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:28:47.003462,8.0,4.0,8.0,11.0,10.0,9.0,15.0,6.0
2025-06-18T01:28:48.004628,7.0,6.0,9.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:49.005241,7.0,4.0,7.0,11.0,11.0,9.0,18.0,5.0
2025-06-18T01:28:50.005755,8.0,6.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:51.006244,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:52.007059,7.0,5.0,8.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:28:53.007769,7.0,4.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:28:54.010727,8.0,6.0,9.0,10.0,11.0,9.0,16.0,5.0
2025-06-18T01:28:55.011812,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:28:56.012597,7.0,5.0,7.0,10.0,9.0,10.0,16.0,6.0
2025-06-18T01:28:57.013102,7.0,5.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:28:58.013922,8.0,4.0,8.0,12.0,10.0,9.0,16.0,7.0
2025-06-18T01:28:59.014612,7.0,6.0,9.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:29:00.015723,7.0,4.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:01.016669,8.0,5.0,8.0,11.0,10.0,10.0,15.0,6.0
2025-06-18T01:29:02.017227,6.0,5.0,7.0,10.0,10.0,8.0,17.0,6.0
2025-06-18T01:29:03.019193,8.0,5.0,9.0,12.0,11.0,10.0,16.0,5.0
2025-06-18T01:29:04.020945,7.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:29:05.023832,7.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:29:06.024716,8.0,6.0,8.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:29:07.025649,7.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:08.026349,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:29:09.026792,7.0,4.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:29:10.027217,8.0,5.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:29:11.027727,7.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:29:12.028578,7.0,6.0,9.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:13.030397,8.0,4.0,8.0,11.0,10.0,10.0,16.9,6.0
2025-06-18T01:29:14.033612,7.0,6.0,8.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:29:15.034321,7.0,4.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:16.035647,8.0,6.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:29:17.037122,6.0,5.0,8.0,11.0,11.0,10.0,16.0,5.0
2025-06-18T01:29:18.037919,8.0,4.0,8.0,11.0,9.0,8.0,16.0,5.0
2025-06-18T01:29:19.041863,7.0,6.0,8.0,11.0,10.0,11.0,15.9,7.0
2025-06-18T01:29:20.042470,7.0,4.0,7.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:29:21.042960,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:22.043543,8.0,5.0,9.0,10.0,10.0,9.0,16.0,7.0
2025-06-18T01:29:23.044172,7.0,5.0,7.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:29:24.045696,7.0,6.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:29:25.046121,7.0,4.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:29:26.046615,8.0,5.0,7.0,11.0,9.0,9.0,15.0,6.0
2025-06-18T01:29:27.047362,7.0,5.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:29:28.047928,7.0,6.0,8.0,11.0,11.0,9.0,15.0,6.0
2025-06-18T01:29:29.048963,7.0,4.0,8.0,11.0,10.0,10.0,16.0,5.0
