timestamp,smoother_server,map_server,amcl,controller_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T01:15:41.585123,7.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:15:42.586057,8.0,5.0,10.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:15:43.586603,7.0,6.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:15:44.587331,7.0,6.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:15:45.587822,8.0,4.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:15:46.588623,7.0,6.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:15:47.589124,8.0,6.0,9.0,11.0,10.0,10.0,19.0,5.0
2025-06-18T01:15:48.589698,7.0,5.0,7.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T01:15:49.590620,8.0,6.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:15:50.591277,7.0,5.0,8.0,11.0,11.0,9.0,18.0,5.0
2025-06-18T01:15:51.592120,8.0,4.0,7.0,11.0,9.0,10.0,18.0,6.0
2025-06-18T01:15:52.592935,7.0,6.0,10.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:15:53.593593,8.0,6.0,7.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:15:54.594367,7.0,5.0,9.0,11.0,11.0,9.0,18.0,5.0
2025-06-18T01:15:55.595914,7.0,5.0,8.0,11.0,10.0,9.0,18.0,7.0
2025-06-18T01:15:56.596370,9.0,6.0,9.0,11.0,10.0,11.0,18.0,6.0
2025-06-18T01:15:57.596832,6.0,4.0,8.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T01:15:58.597491,8.0,6.0,8.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:15:59.599170,8.0,6.0,9.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T01:16:00.599703,7.0,4.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:01.601019,7.0,6.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:16:02.601694,9.0,6.0,7.0,12.0,11.0,10.0,17.0,5.0
2025-06-18T01:16:03.602190,7.0,5.0,9.0,11.0,9.0,9.0,18.0,7.0
2025-06-18T01:16:04.602717,7.0,5.0,7.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T01:16:05.604759,7.0,6.0,9.0,11.0,9.0,9.0,18.0,6.0
2025-06-18T01:16:06.606004,8.0,4.0,8.0,11.0,10.0,11.0,16.0,5.0
2025-06-18T01:16:07.606435,7.0,6.0,7.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T01:16:08.607054,8.0,5.0,10.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:09.607476,7.0,6.0,7.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:16:10.608348,8.0,4.0,8.0,11.0,11.0,10.0,16.9,5.0
2025-06-18T01:16:11.611558,8.0,6.0,9.0,11.0,9.0,9.0,18.0,6.0
2025-06-18T01:16:12.612531,7.0,5.0,7.0,10.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:13.616891,7.0,6.0,9.0,12.9,10.9,9.9,16.9,6.0
2025-06-18T01:16:14.619652,8.0,5.0,8.0,10.0,10.0,9.0,18.0,6.0
2025-06-18T01:16:15.620238,7.0,6.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:16:16.620953,7.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:17.621533,8.0,6.0,8.0,12.0,11.0,10.0,18.0,7.0
2025-06-18T01:16:18.622044,8.0,4.0,8.0,11.0,9.0,9.0,18.0,5.0
2025-06-18T01:16:19.622555,7.0,6.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:16:20.623070,7.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:16:21.624021,8.0,6.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:22.624691,7.0,5.0,8.0,12.0,11.0,9.0,18.0,5.0
2025-06-18T01:16:23.630349,8.0,5.0,9.0,11.0,11.0,11.0,17.9,6.0
2025-06-18T01:16:24.630911,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:16:25.631825,7.0,6.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:16:26.633241,8.0,5.0,8.0,12.0,11.0,11.0,18.0,6.0
2025-06-18T01:16:27.633679,7.0,5.0,8.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T01:16:28.634203,8.0,6.0,8.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T01:16:29.636286,8.0,6.0,9.0,11.0,11.0,11.0,19.0,7.0
2025-06-18T01:16:30.636920,7.0,5.0,8.0,11.0,9.0,10.0,17.0,6.0
2025-06-18T01:16:31.638075,8.0,5.0,8.0,12.0,11.0,9.0,17.0,5.0
2025-06-18T01:16:32.639136,8.0,6.0,9.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T01:16:33.642223,7.0,5.0,7.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:16:34.642759,7.0,5.0,8.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:16:35.644604,8.0,6.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:16:36.648946,8.0,4.0,7.0,11.0,11.0,10.0,16.9,6.0
2025-06-18T01:16:37.650303,5.0,6.0,8.0,10.0,7.0,8.0,17.0,5.0
2025-06-18T01:16:38.650828,8.0,5.0,7.0,10.0,9.0,9.0,17.0,6.0
2025-06-18T01:16:39.651269,7.0,5.0,8.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T01:16:40.652232,7.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:16:41.653735,8.0,5.0,7.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T01:16:42.654756,8.0,6.0,8.0,11.0,11.0,11.0,17.0,6.0
2025-06-18T01:16:43.655350,7.0,6.0,9.0,13.0,10.0,10.0,19.0,6.0
2025-06-18T01:16:44.656791,8.0,5.0,9.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T01:16:45.657417,8.0,5.0,8.0,11.0,10.0,11.0,18.0,6.0
2025-06-18T01:16:46.659132,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:16:47.659704,8.0,5.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:48.660340,6.0,5.0,8.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T01:16:49.660849,8.0,6.0,9.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T01:16:50.662686,8.0,5.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:51.664166,7.0,6.0,8.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T01:16:52.665892,8.0,5.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:53.668267,7.0,5.0,9.0,11.0,10.0,10.0,17.9,6.0
2025-06-18T01:16:54.670836,8.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:16:55.672430,8.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:56.672986,7.0,6.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:16:57.673478,7.0,6.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:16:58.673886,8.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:16:59.676137,7.0,5.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:00.677937,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:17:01.680393,8.0,5.0,8.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T01:17:02.681028,8.0,6.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:03.681610,7.0,5.0,8.0,10.0,11.0,9.0,16.0,5.0
2025-06-18T01:17:04.682741,7.0,6.0,8.0,11.0,9.0,10.0,18.0,6.0
2025-06-18T01:17:05.685604,7.0,6.0,8.0,11.0,11.0,10.0,16.9,7.0
2025-06-18T01:17:06.686592,9.0,5.0,8.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:17:07.687652,6.0,5.0,8.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:17:08.689173,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:17:09.690406,7.0,6.0,8.0,11.0,10.0,10.0,17.9,6.0
2025-06-18T01:17:10.692568,8.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:17:11.693377,8.0,6.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:12.694425,6.0,4.0,7.0,10.0,9.0,10.0,17.0,6.0
2025-06-18T01:17:13.695223,8.0,6.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:17:14.696349,8.0,6.0,8.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T01:17:15.697202,6.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:16.697889,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:17:17.698423,7.0,5.0,10.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:17:18.698967,7.0,6.0,7.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:17:19.699840,9.0,4.0,9.0,12.0,10.0,10.0,18.0,7.0
2025-06-18T01:17:20.700571,7.0,6.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:17:21.701332,7.0,6.0,10.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:17:22.702815,7.0,4.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:17:23.703246,8.0,6.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:24.705009,7.0,5.0,8.0,11.0,11.0,10.0,16.9,6.0
2025-06-18T01:17:25.708009,8.0,6.0,8.0,11.0,10.0,9.0,18.0,5.0
2025-06-18T01:17:26.708566,7.0,5.0,9.0,11.0,10.0,11.0,16.0,7.0
2025-06-18T01:17:27.709953,8.0,5.0,8.0,11.0,10.0,9.0,19.0,5.0
2025-06-18T01:17:28.710632,7.0,6.0,9.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:17:29.712065,7.0,5.0,9.0,11.0,10.0,10.0,16.0,7.0
2025-06-18T01:17:30.712639,8.0,5.0,8.0,12.0,11.0,9.0,17.0,5.0
2025-06-18T01:17:31.713667,8.0,5.0,7.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:17:32.714122,7.0,6.0,9.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:17:33.714745,7.0,5.0,10.0,10.0,10.0,11.0,17.0,5.0
2025-06-18T01:17:34.717398,8.0,6.0,8.0,12.0,10.0,9.0,16.9,6.0
2025-06-18T01:17:35.719403,8.0,5.0,7.0,10.0,10.0,9.0,17.0,7.0
2025-06-18T01:17:36.721486,7.0,5.0,9.0,12.0,10.0,10.0,17.0,5.0
2025-06-18T01:17:37.723319,7.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:38.723966,8.0,4.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:17:39.725891,7.0,6.0,8.0,10.0,11.0,9.0,16.0,6.0
2025-06-18T01:17:40.726453,8.0,6.0,9.0,12.0,10.0,10.0,17.0,5.0
2025-06-18T01:17:41.727642,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:42.730186,8.0,5.0,8.0,11.0,11.0,10.0,16.0,7.0
2025-06-18T01:17:43.731652,7.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:17:44.733099,7.0,6.0,9.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:17:45.733512,8.0,5.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:17:46.733954,7.0,5.0,7.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:17:47.734646,8.0,5.0,9.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T01:17:48.735229,8.0,6.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:49.737998,7.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:17:50.738910,8.0,6.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:51.739339,6.0,5.0,9.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:17:52.739817,8.0,6.0,8.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T01:17:53.740302,8.0,5.0,8.0,10.0,10.0,9.0,18.0,5.0
2025-06-18T01:17:54.741124,8.0,5.0,9.0,12.0,10.0,11.0,17.0,6.0
2025-06-18T01:17:55.741564,7.0,5.0,7.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:17:56.742466,7.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:57.743937,7.0,6.0,9.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:17:58.745273,8.0,5.0,9.0,10.0,10.0,10.0,17.0,6.0
2025-06-18T01:17:59.746815,7.0,6.0,8.0,12.0,10.0,10.0,17.0,5.0
2025-06-18T01:18:00.748932,8.0,5.0,9.0,10.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:01.749498,8.0,6.0,7.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:18:02.750113,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:03.751496,7.0,5.0,9.0,12.0,9.0,10.0,16.0,6.0
2025-06-18T01:18:04.752118,8.0,6.0,8.0,10.0,11.0,10.0,17.0,6.0
2025-06-18T01:18:05.752631,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:18:06.753196,7.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:07.753676,8.0,6.0,8.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T01:18:08.754577,7.0,5.0,9.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:18:09.755584,8.0,5.0,7.0,12.0,10.0,10.0,17.0,5.0
2025-06-18T01:18:10.756404,7.0,6.0,9.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:11.757033,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:18:12.757605,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:13.758435,7.0,6.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:18:14.758984,8.0,5.0,9.0,11.0,10.0,10.0,16.0,5.0
2025-06-18T01:18:15.759624,8.0,6.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:18:16.760155,7.0,4.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:17.760653,8.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:18:18.762992,7.0,5.0,8.0,12.0,9.0,11.0,17.0,6.0
2025-06-18T01:18:19.764112,7.0,6.0,8.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T01:18:20.765194,8.0,5.0,9.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T01:18:21.766421,7.0,5.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:18:22.768353,8.0,6.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:23.768945,8.0,6.0,7.0,11.0,11.0,11.0,16.0,6.0
2025-06-18T01:18:24.769544,7.0,4.0,8.0,11.0,9.0,9.0,16.0,6.0
2025-06-18T01:18:25.770326,7.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:18:26.770814,8.0,5.0,8.0,12.0,10.0,11.0,17.0,5.0
2025-06-18T01:18:27.771238,7.0,5.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:28.772050,8.0,6.0,9.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T01:18:29.772753,8.0,6.0,7.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:18:30.773248,7.0,4.0,9.0,10.0,10.0,10.0,15.0,5.0
2025-06-18T01:18:31.774490,7.0,6.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:32.775314,8.0,6.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:33.776724,7.0,4.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:18:34.777271,8.0,5.0,7.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:35.778768,7.0,6.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:36.781330,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:37.785375,7.0,6.0,8.0,11.0,9.0,9.0,16.9,5.0
2025-06-18T01:18:38.786572,7.0,5.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:39.787182,7.0,4.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:40.787729,8.0,6.0,8.0,12.0,9.0,9.0,17.0,6.0
2025-06-18T01:18:41.788277,7.0,6.0,9.0,10.0,11.0,10.0,17.0,6.0
2025-06-18T01:18:42.789157,7.0,5.0,8.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:43.789626,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:44.790705,8.0,5.0,8.0,10.0,11.0,10.0,17.0,6.0
2025-06-18T01:18:45.791292,7.0,5.0,9.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T01:18:46.791733,8.0,6.0,7.0,12.0,11.0,9.0,15.0,6.0
2025-06-18T01:18:47.792234,7.0,6.0,10.0,10.0,10.0,10.0,17.0,6.0
2025-06-18T01:18:48.793528,8.0,5.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:18:49.794414,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:18:50.795279,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:51.796712,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:18:52.798156,7.0,5.0,10.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:18:53.798708,8.0,6.0,9.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T01:18:54.799269,7.0,5.0,7.0,11.0,10.0,10.0,15.0,5.0
2025-06-18T01:18:55.800063,8.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:18:56.801321,7.0,5.0,9.0,12.0,11.0,10.0,15.0,7.0
2025-06-18T01:18:57.801948,8.0,5.0,7.0,10.0,10.0,10.0,17.0,5.0
2025-06-18T01:18:58.802398,7.0,6.0,10.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:18:59.803317,8.0,6.0,7.0,11.0,10.0,10.0,16.0,7.0
2025-06-18T01:19:00.805696,7.0,5.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:19:01.806286,7.0,5.0,8.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:19:02.808578,9.0,5.0,8.0,11.0,10.0,10.0,16.0,7.0
2025-06-18T01:19:03.809577,6.0,6.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:19:04.810746,9.0,5.0,9.0,12.0,10.0,11.0,16.0,6.0
2025-06-18T01:19:05.811710,7.0,5.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:19:06.813154,7.0,6.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:19:07.813826,7.0,5.0,7.0,10.0,10.0,10.0,17.0,6.0
2025-06-18T01:19:08.814783,8.0,6.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T01:19:09.815459,7.0,4.0,8.0,12.0,10.0,9.0,15.0,6.0
2025-06-18T01:19:10.816183,7.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:19:11.817661,8.0,5.0,9.0,11.0,10.0,11.0,15.9,6.0
2025-06-18T01:19:12.821295,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:19:13.822097,8.0,5.0,8.0,12.0,10.0,10.0,15.0,6.0
2025-06-18T01:19:14.822706,7.0,6.0,8.0,10.0,9.0,9.0,18.0,6.0
2025-06-18T01:19:15.823818,8.0,5.0,8.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T01:19:16.826641,7.0,5.0,8.0,10.0,10.0,10.0,15.0,6.0
2025-06-18T01:19:17.827286,7.0,5.0,8.0,11.0,9.0,8.0,16.0,5.0
