timestamp,smoother_server,map_server,amcl,controller_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T02:15:12.064219,7.0,6.0,8.0,11.0,11.0,11.0,15.0,5.0
2025-06-18T02:15:13.065865,8.0,5.0,9.0,12.0,10.0,9.0,19.0,6.0
2025-06-18T02:15:14.066950,7.0,6.0,8.0,12.0,10.0,9.0,19.0,6.0
2025-06-18T02:15:15.067599,7.0,5.0,7.0,10.0,10.0,10.0,20.0,6.0
2025-06-18T02:15:16.068123,8.0,5.0,9.0,12.0,11.0,8.0,17.0,6.0
2025-06-18T02:15:17.068833,8.0,6.0,8.0,11.0,9.0,10.0,19.0,6.0
2025-06-18T02:15:18.069766,7.0,5.0,8.0,12.0,10.0,9.0,18.0,5.0
2025-06-18T02:15:19.071085,6.0,5.0,7.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T02:15:20.072491,8.0,6.0,9.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T02:15:21.073427,8.0,5.0,8.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T02:15:22.075926,7.0,4.0,7.0,11.0,10.0,10.0,17.9,6.0
2025-06-18T02:15:23.078386,8.0,6.0,10.0,12.0,11.0,8.0,17.0,5.0
2025-06-18T02:15:24.078969,7.0,6.0,7.0,11.0,9.0,10.0,18.0,5.0
2025-06-18T02:15:25.081169,8.0,5.0,9.0,11.0,11.0,10.0,17.9,7.0
2025-06-18T02:15:26.082381,7.0,5.0,7.0,11.0,10.0,9.0,18.0,5.0
2025-06-18T02:15:27.082985,7.0,5.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T02:15:28.086006,8.0,6.0,9.0,11.0,11.0,9.0,17.9,6.0
2025-06-18T02:15:29.087068,7.0,5.0,8.0,11.0,10.0,9.0,18.0,7.0
2025-06-18T02:15:30.088082,7.0,6.0,9.0,11.0,10.0,9.0,17.9,6.0
2025-06-18T02:15:31.091635,7.0,5.0,8.0,13.0,11.0,10.0,18.0,6.0
2025-06-18T02:15:32.092555,8.0,5.0,9.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T02:15:33.093773,8.0,6.0,7.0,11.0,11.0,10.0,19.0,5.0
2025-06-18T02:15:34.095249,7.0,5.0,8.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T02:15:35.095707,8.0,5.0,9.0,12.0,9.0,10.0,18.0,6.0
2025-06-18T02:15:36.096443,7.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:15:37.098130,7.0,5.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T02:15:38.099258,7.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:15:39.099904,8.0,5.0,7.0,10.0,10.0,9.0,18.0,5.0
2025-06-18T02:15:40.100843,7.0,6.0,9.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:15:41.102020,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:15:42.104127,8.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:15:43.104883,7.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:15:44.105593,8.0,6.0,9.0,12.0,11.0,9.0,18.0,6.0
2025-06-18T02:15:45.107107,7.0,5.0,7.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:15:46.108209,7.0,5.0,9.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T02:15:47.108872,8.0,5.0,8.0,12.0,9.0,10.0,18.0,6.0
2025-06-18T02:15:48.110568,8.0,6.0,8.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:15:49.112131,7.0,5.0,9.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:15:50.112851,7.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:15:51.113541,7.0,5.0,9.0,11.0,11.0,11.0,18.0,6.0
2025-06-18T02:15:52.114004,8.0,6.0,8.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T02:15:53.114573,8.0,5.0,8.0,11.0,11.0,9.0,18.0,7.0
2025-06-18T02:15:54.115358,7.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:15:55.115829,7.0,6.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T02:15:56.116767,8.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:15:57.117395,7.0,5.0,8.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T02:15:58.117816,8.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:15:59.118247,6.0,6.0,8.0,12.0,10.0,9.0,19.0,7.0
2025-06-18T02:16:00.118756,8.0,4.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:16:01.119551,8.0,6.0,9.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T02:16:02.120112,7.0,6.0,8.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:16:03.121626,7.0,4.0,8.0,12.0,9.0,9.0,17.0,6.0
2025-06-18T02:16:04.122071,7.0,5.0,8.0,10.0,11.0,9.0,18.0,5.0
2025-06-18T02:16:05.122669,8.0,6.0,9.0,11.0,11.0,9.0,17.0,7.0
2025-06-18T02:16:06.126820,7.0,5.0,8.0,12.0,10.0,10.0,16.9,6.0
2025-06-18T02:16:07.127360,8.0,6.0,8.0,12.0,10.0,10.0,18.0,5.0
2025-06-18T02:16:08.128329,7.0,5.0,10.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:16:09.129336,8.0,5.0,7.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T02:16:10.129941,8.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:16:11.130820,7.0,5.0,8.0,11.0,10.0,9.0,18.9,6.0
2025-06-18T02:16:12.133695,8.0,6.0,9.0,11.0,11.0,10.0,17.0,5.0
2025-06-18T02:16:13.134299,7.0,5.0,8.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T02:16:14.134756,7.0,6.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:16:15.135307,7.0,5.0,9.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T02:16:16.137731,8.0,5.0,7.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:16:17.140430,7.0,5.0,10.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T02:16:18.141425,8.0,6.0,7.0,11.0,11.0,10.0,19.0,5.0
2025-06-18T02:16:19.143368,7.0,5.0,8.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T02:16:20.144407,8.0,6.0,9.0,13.0,10.0,10.0,18.0,7.0
2025-06-18T02:16:21.145579,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:16:22.146212,7.0,5.0,9.0,10.0,10.0,9.0,18.0,5.0
2025-06-18T02:16:23.147004,7.0,6.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:16:24.148017,8.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T02:16:25.149398,8.0,5.0,8.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T02:16:26.150223,7.0,5.0,9.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T02:16:27.150952,8.0,5.0,9.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:16:28.151982,6.0,5.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:16:29.152562,9.0,6.0,9.0,12.0,10.0,9.0,18.0,7.0
2025-06-18T02:16:30.153085,6.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:16:31.154629,8.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:16:32.155479,7.0,6.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T02:16:33.156326,8.0,5.0,9.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:16:34.156843,7.0,5.0,9.0,11.0,11.0,9.0,18.0,5.0
2025-06-18T02:16:35.157626,7.0,6.0,9.0,12.0,10.0,9.0,17.0,7.0
2025-06-18T02:16:36.158456,8.0,5.0,8.0,11.0,11.0,10.0,17.0,5.0
2025-06-18T02:16:37.159073,7.0,5.0,7.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T02:16:38.159661,7.0,5.0,8.0,10.0,9.0,8.0,17.0,6.0
2025-06-18T02:16:39.160911,7.0,5.0,8.0,11.0,9.0,8.0,18.0,6.0
2025-06-18T02:16:40.162178,7.0,5.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:16:41.163098,8.0,6.0,8.0,11.0,10.0,8.0,17.0,6.0
2025-06-18T02:16:42.163630,7.0,5.0,8.0,11.0,10.0,11.0,17.0,6.0
2025-06-18T02:16:43.164923,8.0,5.0,9.0,12.0,11.0,9.0,19.0,5.0
2025-06-18T02:16:44.166460,7.0,6.0,8.0,12.0,10.0,10.0,18.0,7.0
2025-06-18T02:16:45.167110,8.0,6.0,9.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:16:46.167977,8.0,4.0,8.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:16:47.168871,7.0,6.0,8.0,12.0,11.0,9.0,18.0,6.0
2025-06-18T02:16:48.171215,7.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:16:49.172730,8.0,6.0,9.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T02:16:50.174446,8.0,6.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:16:51.175080,7.0,5.0,7.0,10.0,10.0,10.0,18.0,6.0
2025-06-18T02:16:52.175485,7.0,5.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:16:53.175914,8.0,6.0,9.0,11.0,10.0,8.0,17.0,6.0
2025-06-18T02:16:54.176544,7.0,4.0,8.0,11.0,10.0,11.0,17.0,6.0
2025-06-18T02:16:55.178930,8.0,5.0,9.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T02:16:56.179771,7.0,6.0,8.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T02:16:57.180445,8.0,6.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:16:58.181178,7.0,5.0,9.0,10.0,11.0,10.0,18.0,6.0
2025-06-18T02:16:59.183169,8.0,6.0,7.0,12.0,10.0,10.0,17.0,7.0
2025-06-18T02:17:00.184020,8.0,4.0,10.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:17:01.184617,7.0,6.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T02:17:02.186327,7.0,5.0,9.0,11.0,10.0,9.0,15.9,6.0
2025-06-18T02:17:03.189840,8.0,5.0,8.0,12.0,10.0,10.0,18.0,5.0
2025-06-18T02:17:04.190549,7.0,6.0,8.0,10.0,11.0,9.0,18.0,6.0
2025-06-18T02:17:05.192131,7.0,5.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:17:06.192721,8.0,6.0,10.0,12.0,9.0,9.0,17.0,6.0
2025-06-18T02:17:07.193261,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:17:08.193818,8.0,5.0,8.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T02:17:09.194248,7.0,5.0,8.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T02:17:10.195221,7.0,5.0,9.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:17:11.195752,8.0,6.0,8.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T02:17:12.196243,7.0,5.0,9.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T02:17:13.197465,7.0,5.0,8.0,12.0,10.0,10.0,16.0,5.0
2025-06-18T02:17:14.198162,8.0,5.0,8.0,11.0,11.0,9.0,17.0,7.0
2025-06-18T02:17:15.198987,7.0,6.0,8.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T02:17:16.199559,8.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:17:17.200137,7.0,5.0,8.0,11.0,10.0,8.0,18.0,6.0
2025-06-18T02:17:18.200683,6.0,5.0,8.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T02:17:19.201429,6.0,5.0,7.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T02:17:20.202625,8.0,6.0,9.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T02:17:21.205690,7.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:17:22.206229,8.0,4.0,8.0,10.0,10.0,9.0,15.0,6.0
2025-06-18T02:17:23.206620,7.0,6.0,8.0,11.0,11.0,10.0,18.0,6.0
2025-06-18T02:17:24.207154,7.0,6.0,8.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T02:17:25.207980,7.0,4.0,8.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T02:17:26.210319,8.0,6.0,8.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T02:17:27.210999,8.0,5.0,10.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:17:28.211766,7.0,6.0,7.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:17:29.212263,7.0,5.0,9.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T02:17:30.214549,7.0,5.0,8.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T02:17:31.215712,8.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:17:32.217199,7.0,6.0,8.0,11.0,9.0,9.0,17.0,5.0
2025-06-18T02:17:33.217701,8.0,5.0,9.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T02:17:34.218738,7.0,5.0,7.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T02:17:35.220122,8.0,6.0,10.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:17:36.220817,7.0,5.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:17:37.221235,7.0,5.0,7.0,12.0,11.0,8.0,17.0,6.0
2025-06-18T02:17:38.221757,8.0,6.0,10.0,11.0,10.0,11.0,17.0,6.0
2025-06-18T02:17:39.223058,7.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:17:40.223745,6.0,5.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:17:41.224303,8.0,6.0,9.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:17:42.224819,8.0,4.0,9.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T02:17:43.225756,8.0,6.0,8.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T02:17:44.226180,7.0,6.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:17:45.226759,7.0,5.0,9.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:17:46.227493,8.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:17:47.228086,7.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:17:48.228863,7.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:17:49.230121,7.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:17:50.231357,7.0,6.0,8.0,11.0,10.0,8.0,17.0,6.0
2025-06-18T02:17:51.231931,8.0,5.0,10.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:17:52.232394,7.0,5.0,7.0,12.0,11.0,10.0,17.0,4.0
2025-06-18T02:17:53.233486,7.0,6.0,9.0,10.0,9.0,9.0,17.0,7.0
2025-06-18T02:17:54.235304,7.0,5.0,7.0,12.0,11.0,9.0,18.0,6.0
2025-06-18T02:17:55.235847,8.0,4.0,10.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:17:56.236263,8.0,7.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T02:17:57.237252,7.0,4.0,8.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T02:17:58.238009,7.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:17:59.238947,8.0,6.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:00.239427,7.0,6.0,9.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T02:18:01.239992,7.0,4.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:02.240571,7.0,6.0,8.0,12.0,11.0,10.0,17.0,5.0
2025-06-18T02:18:03.242249,8.0,5.0,9.0,10.0,9.0,9.0,15.0,6.0
2025-06-18T02:18:04.242997,8.0,5.0,9.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:05.243680,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:18:06.244582,7.0,4.0,8.0,11.0,9.0,10.0,17.0,6.0
2025-06-18T02:18:07.245741,7.0,6.0,8.0,10.0,10.0,9.0,16.0,5.0
2025-06-18T02:18:08.246974,7.0,5.0,8.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T02:18:09.248495,8.0,5.0,9.0,12.0,9.0,9.0,16.0,6.0
2025-06-18T02:18:10.248962,7.0,6.0,7.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T02:18:11.249818,8.0,5.0,10.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T02:18:12.251305,7.0,5.0,7.0,11.0,9.0,9.0,17.0,6.0
2025-06-18T02:18:13.252920,7.0,5.0,9.0,12.0,11.0,9.0,16.0,6.0
2025-06-18T02:18:14.253403,8.0,6.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:18:15.254142,7.0,5.0,7.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:16.255036,7.0,5.0,9.0,10.0,10.0,10.0,16.0,5.0
2025-06-18T02:18:17.255502,8.0,5.0,8.0,12.0,11.0,9.0,17.0,7.0
2025-06-18T02:18:18.256108,8.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:18:19.256549,7.0,5.0,8.0,12.0,10.0,10.0,16.0,5.0
2025-06-18T02:18:20.257052,7.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:18:21.257511,8.0,5.0,7.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:22.258949,7.0,5.0,9.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:23.261235,8.0,5.0,8.0,11.9,10.9,9.0,16.9,6.0
2025-06-18T02:18:24.264617,7.0,6.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:18:25.266509,7.0,5.0,10.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:26.269133,8.0,5.0,8.0,10.9,10.9,9.0,17.9,7.0
2025-06-18T02:18:27.273021,7.0,6.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:28.275566,8.0,5.0,8.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:18:29.278993,8.0,5.0,9.0,12.0,11.0,9.0,15.9,6.0
2025-06-18T02:18:30.279559,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:18:31.280037,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:18:32.280999,8.0,7.0,8.0,11.0,11.0,9.0,16.0,7.0
2025-06-18T02:18:33.281902,7.0,4.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:18:34.282491,7.0,6.0,8.0,11.0,10.0,8.0,17.0,6.0
2025-06-18T02:18:35.284136,8.0,5.0,9.0,11.0,10.0,10.0,17.0,7.0
2025-06-18T02:18:36.284817,7.0,5.0,8.0,12.0,10.0,10.0,15.0,6.0
2025-06-18T02:18:37.285578,7.0,5.0,7.0,10.0,10.0,8.0,18.0,6.0
2025-06-18T02:18:38.286070,7.0,6.0,8.0,10.0,9.0,8.0,16.0,5.0
2025-06-18T02:18:39.288200,6.0,5.0,7.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T02:18:40.289180,7.0,4.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T02:18:41.291094,8.0,6.0,8.0,10.0,10.0,8.0,17.0,6.0
2025-06-18T02:18:42.292124,7.0,5.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T02:18:43.294075,8.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:44.295552,7.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:18:45.298099,7.0,6.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T02:18:46.298735,7.0,5.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T02:18:47.299838,8.0,6.0,8.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T02:18:48.300443,8.0,5.0,9.0,11.0,11.0,9.0,16.0,5.0
2025-06-18T02:18:49.301589,7.0,5.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:50.304702,7.0,6.0,9.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:51.306184,7.0,4.0,9.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T02:18:52.306743,8.0,5.0,7.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:18:53.307682,8.0,6.0,9.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T02:18:54.308219,7.0,6.0,8.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T02:18:55.309891,7.0,4.0,9.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T02:18:56.310375,8.0,6.0,7.0,10.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:57.310808,7.0,5.0,10.0,11.0,10.0,10.0,15.0,6.0
2025-06-18T02:18:58.311249,7.0,5.0,7.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:18:59.311750,8.0,5.0,8.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T02:19:00.312302,6.0,6.0,9.0,12.0,10.0,9.0,15.0,6.0
2025-06-18T02:19:01.312760,7.0,5.0,9.0,11.0,10.0,11.0,18.0,5.0
2025-06-18T02:19:02.313202,9.0,6.0,9.0,11.0,11.0,8.0,15.0,6.0
2025-06-18T02:19:03.314027,7.0,5.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:19:04.314656,7.0,5.0,9.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:19:05.315516,8.0,5.0,9.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T02:19:06.316061,7.0,6.0,7.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T02:19:07.319208,8.0,5.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T02:19:08.320645,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T02:19:09.321344,7.0,5.0,9.0,10.0,11.0,10.0,16.0,5.0
2025-06-18T02:19:10.323287,8.0,6.0,9.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T02:19:11.323799,8.0,5.0,9.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T02:19:12.325704,6.0,6.0,7.0,11.0,10.0,9.0,15.0,6.0
2025-06-18T02:19:13.326536,8.0,5.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T02:19:14.327413,7.0,5.0,9.0,12.0,10.0,9.0,16.0,7.0
2025-06-18T02:19:15.328419,8.0,6.0,8.0,11.0,11.0,10.0,17.0,5.0
2025-06-18T02:19:16.329623,8.0,5.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T02:19:17.330816,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:19:18.332033,6.0,6.0,8.0,11.0,10.0,8.0,15.0,6.0
2025-06-18T02:19:19.332636,8.0,4.0,8.0,10.0,9.0,9.0,16.0,5.0
2025-06-18T02:19:20.333781,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T02:19:21.334980,7.0,5.0,9.0,12.0,9.0,10.0,16.0,6.0
2025-06-18T02:19:22.335568,7.0,5.0,7.0,11.0,11.0,8.0,16.0,6.0
2025-06-18T02:19:23.336835,7.0,5.0,9.0,11.0,10.0,10.0,17.9,6.0
2025-06-18T02:19:24.340548,8.0,6.0,8.0,12.0,10.0,10.0,15.0,6.0
2025-06-18T02:19:25.341303,7.0,5.0,9.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T02:19:26.341851,7.0,5.0,8.0,11.0,11.0,9.0,16.0,6.0
2025-06-18T02:19:27.342296,8.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T02:19:28.344224,7.0,6.0,8.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T02:19:29.344833,7.0,5.0,9.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T02:19:30.345352,9.0,5.0,8.0,10.0,9.0,10.0,16.0,6.0
2025-06-18T02:19:31.345833,6.0,5.0,7.0,12.0,11.0,9.0,15.0,6.0
