timestamp,smoother_server,map_server,amcl,controller_server,planner_server,behavior_server,bt_navigator,velocity_smoother
2025-06-18T01:56:28.199755,7.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:56:29.200303,8.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:56:30.201325,8.0,6.0,9.0,11.0,10.0,9.0,18.0,7.0
2025-06-18T01:56:31.204561,7.0,5.0,8.0,11.0,11.0,9.0,18.9,5.0
2025-06-18T01:56:32.205264,7.0,5.0,8.0,12.0,10.0,9.0,18.0,6.0
2025-06-18T01:56:33.206846,8.0,5.0,9.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T01:56:34.207967,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:56:35.208544,8.0,5.0,8.0,11.0,11.0,9.0,18.0,7.0
2025-06-18T01:56:36.209723,8.0,6.0,8.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:56:37.210277,6.0,6.0,7.0,12.0,9.0,9.0,18.0,6.0
2025-06-18T01:56:38.210832,7.0,4.0,8.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T01:56:39.211822,7.0,6.0,8.0,10.0,8.0,8.0,17.0,6.0
2025-06-18T01:56:40.212474,7.0,5.0,7.0,12.0,11.0,9.0,18.0,6.0
2025-06-18T01:56:41.213318,8.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:56:42.213863,7.0,5.0,8.0,12.0,11.0,9.0,19.0,6.0
2025-06-18T01:56:43.214427,8.0,6.0,8.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:56:44.216350,7.0,5.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:56:45.220419,7.0,5.0,7.0,11.0,11.0,9.0,17.9,7.0
2025-06-18T01:56:46.221704,8.0,5.0,9.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:56:47.222875,7.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:56:48.223963,8.0,5.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:56:49.224468,8.0,6.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:56:50.225008,7.0,6.0,8.0,12.0,10.0,10.0,19.0,6.0
2025-06-18T01:56:51.225579,8.0,5.0,8.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:56:52.226920,7.0,4.0,9.0,10.0,11.0,10.0,17.0,6.0
2025-06-18T01:56:53.228764,7.0,6.0,7.0,12.0,10.0,10.0,18.0,7.0
2025-06-18T01:56:54.230135,8.0,6.0,9.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T01:56:55.230957,8.0,4.0,8.0,12.0,11.0,9.0,17.9,7.0
2025-06-18T01:56:56.235650,8.0,6.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:56:57.236493,7.0,6.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:56:58.237229,7.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:56:59.238863,8.0,5.0,8.0,12.0,10.0,10.0,18.0,6.0
2025-06-18T01:57:00.241425,8.0,6.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:57:01.242141,7.0,4.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:57:02.242562,7.0,6.0,8.0,12.0,11.0,10.0,18.0,7.0
2025-06-18T01:57:03.243005,8.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:57:04.243475,8.0,5.0,7.0,12.0,11.0,9.0,17.0,6.0
2025-06-18T01:57:05.244702,7.0,6.0,9.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:06.245443,8.0,5.0,8.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:57:07.246565,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:57:08.247177,7.0,6.0,7.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:57:09.247764,8.0,5.0,9.0,11.0,11.0,9.0,17.0,7.0
2025-06-18T01:57:10.249540,7.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:11.250229,8.0,5.0,8.0,12.0,11.0,9.0,19.0,6.0
2025-06-18T01:57:12.251919,8.0,6.0,9.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:57:13.253366,7.0,5.0,7.0,10.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:14.254108,7.0,5.0,9.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:57:15.254667,8.0,6.0,8.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T01:57:16.255133,7.0,5.0,9.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:57:17.255665,8.0,5.0,6.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:18.258038,7.0,5.0,10.0,12.0,11.0,9.0,18.0,7.0
2025-06-18T01:57:19.258535,8.0,5.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:20.259423,7.0,6.0,9.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:57:21.261068,8.0,5.0,8.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T01:57:22.263784,7.0,5.0,8.0,12.0,10.0,9.0,17.0,5.0
2025-06-18T01:57:23.264383,7.0,5.0,8.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T01:57:24.266242,7.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:57:25.269097,7.0,5.0,8.0,11.0,10.0,9.0,16.9,6.0
2025-06-18T01:57:26.269771,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:57:27.270313,8.0,6.0,8.0,11.0,10.0,10.0,18.0,7.0
2025-06-18T01:57:28.272062,7.0,4.0,8.0,12.0,11.0,9.0,17.0,5.0
2025-06-18T01:57:29.272607,7.0,5.0,9.0,11.0,11.0,9.0,18.0,6.0
2025-06-18T01:57:30.275484,8.0,6.0,7.0,12.0,10.0,10.0,16.9,7.0
2025-06-18T01:57:31.276120,8.0,5.0,8.0,10.0,10.0,9.0,17.0,5.0
2025-06-18T01:57:32.277278,7.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:57:33.279806,7.0,5.0,9.0,12.0,10.0,11.0,17.0,7.0
2025-06-18T01:57:34.281476,8.0,6.0,7.0,11.0,11.0,9.0,17.0,5.0
2025-06-18T01:57:35.282624,7.0,5.0,8.0,11.0,10.0,9.0,18.0,7.0
2025-06-18T01:57:36.284984,7.0,5.0,8.0,12.0,11.0,10.0,17.0,5.0
2025-06-18T01:57:37.285966,8.0,5.0,9.0,10.0,9.0,8.0,17.0,6.0
2025-06-18T01:57:38.289140,7.0,5.0,8.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T01:57:39.289980,8.0,6.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:57:40.290549,7.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:57:41.291105,8.0,6.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:57:42.292140,7.0,5.0,9.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T01:57:43.293303,7.0,5.0,8.0,12.0,10.0,10.0,18.0,5.0
2025-06-18T01:57:44.293736,8.0,6.0,8.0,11.0,10.0,9.0,18.0,7.0
2025-06-18T01:57:45.294629,8.0,5.0,9.0,12.0,11.0,10.0,16.0,6.0
2025-06-18T01:57:46.296027,7.0,5.0,7.0,10.0,10.0,9.0,18.0,6.0
2025-06-18T01:57:47.296724,8.0,5.0,9.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:57:48.297975,7.0,6.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:57:49.299580,8.0,5.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:57:50.300536,7.0,5.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:57:51.301905,7.0,5.0,8.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T01:57:52.303788,8.0,6.0,9.0,11.0,10.0,8.0,17.0,5.0
2025-06-18T01:57:53.304333,8.0,5.0,8.0,12.0,10.0,11.0,18.0,6.0
2025-06-18T01:57:54.305485,7.0,6.0,8.0,11.0,10.0,10.0,17.0,7.0
2025-06-18T01:57:55.305997,7.0,4.0,7.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:57:56.306441,8.0,6.0,10.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:57:57.308317,7.0,5.0,7.0,12.0,10.0,9.0,17.0,7.0
2025-06-18T01:57:58.309360,8.0,5.0,9.0,11.0,10.0,10.0,18.0,6.0
2025-06-18T01:57:59.312180,7.0,6.0,7.0,11.0,11.0,10.0,17.0,5.0
2025-06-18T01:58:00.312638,7.0,5.0,9.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:01.313613,8.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:02.314224,8.0,5.0,9.0,11.0,11.0,10.0,17.0,7.0
2025-06-18T01:58:03.314724,7.0,6.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:04.315164,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:58:05.315628,8.0,5.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:06.316937,7.0,5.0,8.0,11.0,10.0,10.0,17.0,7.0
2025-06-18T01:58:07.318232,8.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:08.318888,7.0,6.0,8.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:58:09.320310,8.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:10.323024,7.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:11.323674,7.0,6.0,8.0,12.0,11.0,10.0,18.0,6.0
2025-06-18T01:58:12.324114,9.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:58:13.324762,7.0,5.0,8.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:14.325208,7.0,6.0,9.0,12.0,10.0,10.0,18.0,5.0
2025-06-18T01:58:15.327323,7.0,5.0,8.0,12.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:16.328247,8.0,4.0,8.0,10.0,11.0,9.0,16.0,6.0
2025-06-18T01:58:17.329830,8.0,6.0,8.0,12.0,11.0,10.0,17.0,5.0
2025-06-18T01:58:18.330286,7.0,5.0,9.0,12.0,10.0,10.0,17.0,7.0
2025-06-18T01:58:19.330760,8.0,5.0,7.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:20.331340,6.0,6.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:21.331752,9.0,5.0,10.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:58:22.332456,7.0,5.0,7.0,11.0,9.0,10.0,17.0,5.0
2025-06-18T01:58:23.334441,8.0,6.0,9.0,11.0,11.0,9.0,17.0,7.0
2025-06-18T01:58:24.336812,7.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:25.337826,7.0,6.0,7.0,11.0,11.0,10.0,16.0,6.0
2025-06-18T01:58:26.339039,8.0,4.0,9.0,11.0,10.0,10.0,17.0,7.0
2025-06-18T01:58:27.340506,7.0,7.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:28.345766,7.0,4.0,8.0,10.9,9.9,9.9,16.9,5.0
2025-06-18T01:58:29.346567,8.0,5.0,9.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:30.348344,8.0,6.0,7.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:58:31.348815,7.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:32.350268,7.0,6.0,9.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:33.350776,9.0,5.0,8.0,12.0,10.0,10.0,16.0,7.0
2025-06-18T01:58:34.351463,7.0,4.0,8.0,11.0,10.0,10.0,18.0,5.0
2025-06-18T01:58:35.351930,7.0,6.0,8.0,12.0,11.0,9.0,16.0,6.0
2025-06-18T01:58:36.353074,7.0,6.0,9.0,11.0,10.0,10.0,17.0,7.0
2025-06-18T01:58:37.353840,7.0,4.0,7.0,11.0,9.0,8.0,17.0,5.0
2025-06-18T01:58:38.354846,7.0,6.0,7.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:58:39.355391,7.0,5.0,9.0,10.0,11.0,9.0,15.0,7.0
2025-06-18T01:58:40.356474,7.0,5.0,8.0,11.0,9.0,8.0,18.0,6.0
2025-06-18T01:58:41.359488,8.0,5.0,7.0,11.0,10.0,10.0,15.9,6.0
2025-06-18T01:58:42.360352,7.0,6.0,9.0,11.0,10.0,9.0,18.0,6.0
2025-06-18T01:58:43.360818,7.0,5.0,7.0,11.0,10.0,9.0,15.0,5.0
2025-06-18T01:58:44.361251,8.0,5.0,9.0,12.0,11.0,10.0,17.0,7.0
2025-06-18T01:58:45.362308,7.0,5.0,8.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:46.363112,7.0,6.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:58:47.363825,8.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:48.364558,8.0,5.0,8.0,12.0,11.0,9.0,16.0,7.0
2025-06-18T01:58:49.365253,7.0,5.0,8.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:58:50.366005,7.0,6.0,8.0,12.0,10.0,10.0,17.0,7.0
2025-06-18T01:58:51.366536,8.0,5.0,9.0,10.0,10.0,9.0,16.0,6.0
2025-06-18T01:58:52.367049,7.0,5.0,7.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:58:53.367681,8.0,6.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:58:54.369807,7.0,5.0,8.0,11.0,11.0,9.0,17.0,6.0
2025-06-18T01:58:55.370581,7.0,5.0,8.0,12.0,10.0,10.0,16.0,6.0
2025-06-18T01:58:56.372777,8.0,5.0,8.0,12.0,10.0,9.0,17.0,6.0
2025-06-18T01:58:57.374623,7.0,6.0,9.0,11.0,10.0,9.0,17.0,7.0
2025-06-18T01:58:58.375555,8.0,5.0,7.0,11.0,11.0,10.0,17.0,5.0
2025-06-18T01:58:59.376553,7.0,4.0,8.0,11.0,10.0,9.0,16.0,7.0
2025-06-18T01:59:00.378370,8.0,6.0,9.0,11.0,10.0,10.0,17.0,5.0
2025-06-18T01:59:01.379881,6.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:59:02.381256,9.0,5.0,9.0,11.0,10.0,10.0,16.0,7.0
2025-06-18T01:59:03.382210,7.0,6.0,8.0,12.0,11.0,9.0,17.0,7.0
2025-06-18T01:59:04.382919,7.0,5.0,8.0,11.0,10.0,9.0,16.0,5.0
2025-06-18T01:59:05.384020,7.0,6.0,9.0,13.0,11.0,10.0,17.0,6.0
2025-06-18T01:59:06.384850,8.0,5.0,8.0,10.0,10.0,10.0,16.0,6.0
2025-06-18T01:59:07.385511,8.0,5.0,8.0,11.0,10.0,9.0,17.0,6.0
2025-06-18T01:59:08.386173,7.0,5.0,7.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:59:09.386705,7.0,6.0,8.0,11.0,10.0,10.0,17.0,6.0
2025-06-18T01:59:10.388973,8.0,5.0,9.0,12.0,11.0,9.0,16.0,7.0
2025-06-18T01:59:11.389732,7.0,5.0,7.0,10.0,10.0,10.0,16.9,5.0
2025-06-18T01:59:12.393939,8.0,5.0,9.0,12.0,10.0,9.0,17.0,7.0
2025-06-18T01:59:13.394729,7.0,6.0,8.0,12.0,11.0,10.0,17.0,6.0
2025-06-18T01:59:14.395658,9.0,5.0,9.0,12.0,10.0,10.0,17.0,6.0
2025-06-18T01:59:15.396672,7.0,5.0,8.0,10.0,11.0,9.0,17.0,6.0
2025-06-18T01:59:16.398985,7.0,6.0,7.0,12.0,11.0,9.0,16.0,6.0
2025-06-18T01:59:17.399833,8.0,5.0,8.0,12.0,9.0,10.0,17.0,6.0
2025-06-18T01:59:18.401480,7.0,5.0,9.0,11.0,11.0,10.0,17.0,6.0
2025-06-18T01:59:19.402026,8.0,6.0,8.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:59:20.402942,7.0,5.0,8.0,11.0,11.0,9.0,17.0,7.0
2025-06-18T01:59:21.403980,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:59:22.404781,7.0,5.0,7.0,12.0,10.0,9.0,16.0,6.0
2025-06-18T01:59:23.405709,8.0,6.0,9.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:59:24.406903,7.0,5.0,7.0,12.0,11.0,11.0,17.0,7.0
2025-06-18T01:59:25.407517,7.0,5.0,9.0,11.0,10.0,9.0,17.0,5.0
2025-06-18T01:59:26.408004,8.0,5.0,8.0,11.0,10.0,10.0,16.0,6.0
2025-06-18T01:59:27.408412,7.0,6.0,7.0,11.0,10.0,9.0,16.0,6.0
2025-06-18T01:59:28.409431,8.0,5.0,9.0,11.0,10.0,9.0,17.0,6.0
